FrameIndex,JointIndex,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
917,36,10.20396,1.1018,9.20608,-0.9744,0.06396,0.0173,-0.21485,1,1,1
917,37,10.24575,1.09362,9.08665,-0.99509,0.05994,-0.05749,-0.05388,1,1,1
917,38,10.24959,1.10575,9.14706,-0.99671,0.04072,-0.03144,-0.06259,0.99996,1.00001,1.00001
917,39,10.25205,1.10939,9.18959,-0.99686,0.00449,-0.03018,-0.07301,1.00003,1,1.00004
917,40,10.25369,1.10975,9.21699,-0.99247,0.03607,-0.02591,-0.11415,0.99997,1.00001,0.99996
917,41,10.2542,1.11271,9.24171,-0.99247,0.03607,-0.02591,-0.11415,1,1,1
917,42,10.24345,1.10093,9.10003,-0.99509,0.05994,-0.05749,-0.05388,1,1,1
917,43,10.22699,1.09305,9.08965,-0.99509,0.05994,-0.05749,-0.05388,1,1,1
917,44,10.23042,1.09904,9.14298,-0.99202,0.06271,-0.01629,-0.10813,0.99999,1.00004,1.00004
917,45,10.23114,1.10401,9.18151,-0.9894,0.02421,-0.02084,-0.14162,1.00004,0.99993,0.99994
917,46,10.23205,1.10544,9.20793,-0.98784,0.01599,-0.05176,-0.14576,0.99993,0.99997,1.00001
917,47,10.23371,1.10803,9.23202,-0.98784,0.01599,-0.05176,-0.14576,1,1.00006,1
917,48,10.27314,1.08916,9.08404,-0.76733,0.24448,-0.32693,0.49452,1.00002,1.00003,0.99998
917,49,10.29722,1.09084,9.10564,-0.85237,0.11204,-0.2158,0.46297,0.99999,1,0.99996
917,50,10.3131,1.09054,9.13532,-0.79587,0.10643,-0.26018,0.53626,0.99999,0.99996,1
918,51,10.32666,1.08887,9.15569,-0.79587,0.10643,-0.26018,0.53626,1,1,1
918,0,10.46564,1.10379,9.07021,0.98922,-0.06512,-0.07362,-0.10859,1,1,1
918,1,10.43956,1.10443,9.1034,0.98922,-0.06512,-0.07362,-0.10859,1,1,1
918,2,10.42878,1.1154,9.16107,0.98869,-0.05371,-0.11723,-0.07659,1.00005,1.00004,0.99999
918,3,10.42033,1.12009,9.1976,0.9884,0.01315,-0.11778,-0.09502,0.99996,0.99995,0.99995
918,4,10.41463,1.12,9.22113,0.98853,0.04713,-0.09507,-0.10747,1.00005,1.00001,1
918,5,10.41071,1.11931,9.24307,0.98853,0.04713,-0.09507,-0.10747,1,1,1
918,6,10.4812,1.09492,9.10822,0.94664,-0.01445,0.0521,-0.31771,1.00002,1.00001,0.99996
918,7,10.4861,1.09465,9.15343,0.97168,-0.01837,0.06006,-0.22778,0.99996,1.00004,1.00007
918,8,10.48992,1.09491,9.18379,0.955,0.07162,0.07704,-0.27731,1.00002,1.00001,0.99994
918,9,10.4921,1.09128,9.20358,0.95784,0.05796,0.02993,-0.2798,1.00002,0.99997,0.99997
918,10,10.49309,1.08963,9.22537,0.95784,0.05796,0.02993,-0.2798,1,1,1
918,11,10.45579,1.10235,9.10368,0.98922,-0.06512,-0.07362,-0.10859,1,1,1
918,12,10.45088,1.11549,9.16366,0.99123,-0.02106,-0.06143,-0.11511,0.99996,1.00001,1.00001
918,13,10.44588,1.11788,9.20607,0.99003,0.02378,-0.06285,-0.12378,1.00003,1,1.00004
918,14,10.4423,1.11701,9.23327,0.98439,0.00636,-0.05784,-0.16609,0.99997,1.00001,0.99996
918,15,10.44008,1.11815,9.25804,0.98439,0.00636,-0.05784,-0.16609,1,1,1
918,16,10.45826,1.10964,9.11694,0.98922,-0.06512,-0.07362,-0.10859,1,1,1
918,17,10.47416,1.09994,9.10725,0.98922,-0.06512,-0.07362,-0.10859,1,1,1
918,18,10.46936,1.10672,9.16038,0.98656,-0.01408,-0.01962,-0.16163,0.99999,1.00004,1.00004
918,19,10.46804,1.10804,9.19918,0.98039,0.01943,-0.02356,-0.19467,1.00004,0.99993,0.99994
918,20,10.46661,1.10728,9.2256,0.97773,0.03054,-0.05557,-0.20007,0.99993,1.00003,1.00001
918,21,10.46454,1.10774,9.2498,0.97773,0.03054,-0.05557,-0.20007,1,1,1
918,22,10.42822,1.10043,9.10024,0.78457,-0.26675,-0.32061,0.45881,1.00002,0.99997,0.99999
918,23,10.404,1.10445,9.12136,0.87156,-0.11234,-0.20769,0.42969,0.99999,0.99999,1.00005
918,24,10.38856,1.10504,9.15127,0.81621,-0.11886,-0.25933,0.50242,1.00001,0.99999,1
919,25,10.37473,1.10447,9.17152,0.81621,-0.11886,-0.25933,0.50242,1,1,1
919,26,10.23731,1.09618,9.05293,-0.9951,0.05992,-0.05739,-0.05387,1,1,1
919,27,10.26208,1.09414,9.08691,-0.9951,0.05992,-0.05739,-0.05387,1,1,1
919,28,10.27162,1.10334,9.14524,-0.99675,0.03182,-0.07072,-0.02169,1.00005,1.00004,0.99999
919,29,10.27689,1.10585,9.18257,-0.99659,-0.02033,-0.06665,-0.04427,0.99996,0.99995,0.99995
919,30,10.28015,1.10501,9.20655,-0.99665,-0.03856,-0.04131,-0.05912,1.00005,1.00001,1
919,31,10.28168,1.10438,9.22879,-0.99665,-0.03856,-0.04131,-0.05912,1,1,1
919,32,10.21941,1.08888,9.09023,-0.96129,0.02034,0.07071,-0.26553,1.00002,1.00001,0.99996
919,33,10.21274,1.08895,9.13522,-0.97566,0.13584,0.04619,-0.16583,0.99996,1.00004,1.00007
919,34,10.2086,1.09659,9.16456,-0.97218,0.05421,0.06504,-0.21842,1.00002,1.00001,0.99994
919,35,10.20556,1.09815,9.18451,-0.97438,0.06435,0.01709,-0.21481,1.00002,0.99997,0.99997
919,36,10.20395,1.10192,9.20599,-0.97438,0.06435,0.01709,-0.21481,1,1,1
919,37,10.24574,1.09369,9.08657,-0.9951,0.05992,-0.05739,-0.05387,1,1,1
919,38,10.24957,1.10581,9.14698,-0.99669,0.04116,-0.03175,-0.06258,0.99996,1.00001,1.00001
919,39,10.25205,1.10949,9.18952,-0.99685,0.00498,-0.03049,-0.07299,1.00003,1,1.00004
919,40,10.2537,1.10988,9.21691,-0.99244,0.03669,-0.02623,-0.11414,0.99997,1.00001,0.99996
919,41,10.25423,1.11287,9.24163,-0.99244,0.03669,-0.02623,-0.11414,1,1,1
919,42,10.24344,1.101,9.09996,-0.9951,0.05992,-0.05739,-0.05387,1,1,1
919,43,10.22698,1.09312,9.08958,-0.9951,0.05992,-0.05739,-0.05387,1,1,1
919,44,10.23039,1.0991,9.14291,-0.99199,0.0631,-0.01655,-0.10813,0.99999,1.00004,1.00004
919,45,10.23114,1.1041,9.18143,-0.98939,0.02457,-0.02111,-0.14161,1.00004,0.99993,0.99994
919,46,10.23206,1.10555,9.20785,-0.98782,0.01651,-0.05201,-0.14573,0.99993,0.99997,1.00001
919,47,10.23372,1.10817,9.23194,-0.98782,0.01651,-0.05201,-0.14573,1,1.00006,1
919,48,10.27313,1.08923,9.08396,-0.76735,0.24451,-0.32716,0.49433,1.00002,1.00003,0.99998
919,49,10.29722,1.09091,9.10555,-0.85243,0.11167,-0.21585,0.46293,0.99999,1,0.99996
919,50,10.31309,1.09059,9.13524,-0.79591,0.10611,-0.2603,0.5362,0.99999,0.99996,1
920,51,10.32665,1.08891,9.1556,-0.79591,0.10611,-0.2603,0.5362,1,1,1
920,0,10.46435,1.1046,9.07067,0.98843,-0.07005,-0.07377,-0.11247,1,1,1
920,1,10.43828,1.10577,9.10386,0.98843,-0.07005,-0.07377,-0.11247,1,1,1
920,2,10.4276,1.11737,9.16142,0.9884,-0.054,-0.11759,-0.07954,1.00005,1.00004,0.99999
920,3,10.41914,1.12211,9.19794,0.98805,0.01308,-0.11836,-0.09792,0.99996,0.99995,0.99995
920,4,10.41342,1.12205,9.22147,0.98814,0.04723,-0.09576,-0.11033,1.00005,1.00001,1
920,5,10.40946,1.12136,9.2434,0.98814,0.04723,-0.09576,-0.11033,1,1,1
920,6,10.47983,1.09595,9.10876,0.9452,-0.01865,0.05075,-0.322,1.00002,1.00001,0.99996
920,7,10.48474,1.09607,9.15397,0.9706,-0.02281,0.05923,-0.23219,0.99996,1.00004,1.00007
920,8,10.48858,1.09659,9.18433,0.9541,0.06774,0.07546,-0.2818,1.00002,1.00001,0.99994
920,9,10.49072,1.09311,9.20415,0.95686,0.0539,0.0284,-0.2841,1.00002,0.99997,0.99997
920,10,10.4917,1.09165,9.22595,0.95686,0.0539,0.0284,-0.2841,1,1,1
920,11,10.4545,1.10356,9.10416,0.98843,-0.07005,-0.07377,-0.11247,1,1,1
920,12,10.44971,1.1173,9.16402,0.99064,-0.02543,-0.06183,-0.11903,0.99996,1.00001,1.00001
920,13,10.44473,1.12008,9.2064,0.98959,0.01963,-0.06351,-0.12767,1.00003,1,1.00004
920,14,10.44114,1.11946,9.2336,0.9837,0.00225,-0.05859,-0.16998,0.99997,1.00001,0.99996
920,15,10.43892,1.12081,9.25837,0.9837,0.00225,-0.05859,-0.16998,1,1,1
920,16,10.45703,1.11095,9.11734,0.98843,-0.07005,-0.07377,-0.11247,1,1,1
920,17,10.47284,1.10103,9.10774,0.98843,-0.07005,-0.07377,-0.11247,1,1,1
920,18,10.46811,1.10834,9.16081,0.98579,-0.01849,-0.02025,-0.16575,0.99999,1.00004,1.00004
920,19,10.4668,1.11002,9.1996,0.97962,0.01544,-0.02456,-0.19874,1.00004,0.99993,0.99994
920,20,10.46536,1.10947,9.22603,0.97697,0.02652,-0.05665,-0.204,0.99993,1.00003,1.00001
920,21,10.46328,1.11014,9.25022,0.97697,0.02652,-0.05665,-0.204,1,1,1
920,22,10.42691,1.10182,9.10075,0.78529,-0.27149,-0.31696,0.45734,1.00002,0.99997,0.99999
920,23,10.40274,1.10624,9.12186,0.87284,-0.1169,-0.20467,0.4273,0.99999,0.99999,1.00005
920,24,10.38735,1.10722,9.15178,0.8178,-0.12325,-0.25594,0.50051,1.00001,0.99999,1
921,25,10.37354,1.10695,9.17206,0.8178,-0.12325,-0.25594,0.50051,1,1,1
921,26,10.2373,1.09625,9.05286,-0.9951,0.05988,-0.0573,-0.05387,1,1,1
921,27,10.26207,1.09421,9.08684,-0.9951,0.05988,-0.0573,-0.05387,1,1,1
921,28,10.27159,1.1034,9.14517,-0.99672,0.03206,-0.07111,-0.02171,1.00005,1.00004,0.99999
921,29,10.27689,1.10593,9.1825,-0.99657,-0.01996,-0.06705,-0.04427,0.99996,0.99995,0.99995
921,30,10.28017,1.10511,9.20647,-0.99665,-0.03804,-0.0417,-0.05914,1.00005,1.00001,1
921,31,10.28172,1.1045,9.22871,-0.99665,-0.03804,-0.0417,-0.05914,1,1,1
921,32,10.21939,1.08894,9.09016,-0.96129,0.02032,0.07081,-0.26553,1.00002,1.00001,0.99996
921,33,10.21271,1.08901,9.13514,-0.97561,0.13624,0.04602,-0.16582,0.99996,1.00004,1.00007
921,34,10.20858,1.09668,9.16448,-0.97217,0.05461,0.06486,-0.21841,1.00002,1.00001,0.99994
921,35,10.20555,1.09825,9.18442,-0.97437,0.06471,0.0169,-0.21478,1.00002,0.99997,0.99997
921,36,10.20394,1.10204,9.20591,-0.97437,0.06471,0.0169,-0.21478,1,1,1
921,37,10.24572,1.09375,9.08649,-0.9951,0.05988,-0.0573,-0.05387,1,1,1
921,38,10.24954,1.10586,9.14691,-0.99666,0.04157,-0.03206,-0.06259,0.99996,1.00001,1.00001
921,39,10.25205,1.10958,9.18944,-0.99684,0.00544,-0.0308,-0.07299,1.00003,1,1.00004
921,40,10.25371,1.11,9.21684,-0.99241,0.03727,-0.02655,-0.11413,0.99997,1.00001,0.99996
921,41,10.25425,1.11302,9.24155,-0.99241,0.03727,-0.02655,-0.11413,1,1,1
921,42,10.24342,1.10106,9.09988,-0.9951,0.05988,-0.0573,-0.05387,1,1,1
921,43,10.22696,1.09318,9.0895,-0.9951,0.05988,-0.0573,-0.05387,1,1,1
921,44,10.23036,1.09916,9.14283,-0.99197,0.06347,-0.01679,-0.10813,0.99999,1.00004,1.00004
921,45,10.23112,1.10419,9.18135,-0.98938,0.02491,-0.02138,-0.14161,1.00004,0.99993,0.99994
921,46,10.23206,1.10566,9.20777,-0.9878,0.01699,-0.05225,-0.14571,0.99993,0.99997,1.00001
921,47,10.23373,1.1083,9.23185,-0.9878,0.01699,-0.05225,-0.14571,1,1.00006,1
921,48,10.27312,1.08931,9.08389,-0.76737,0.24453,-0.32739,0.49413,1.00002,1.00003,0.99998
921,49,10.29722,1.09099,9.10546,-0.85248,0.1113,-0.21591,0.46289,0.99999,1,0.99996
921,50,10.31308,1.09064,9.13515,-0.79596,0.1058,-0.26042,0.53613,0.99999,0.99996,1
922,51,10.32664,1.08895,9.15552,-0.79596,0.1058,-0.26042,0.53613,1,1,1
922,0,10.46345,1.10522,9.07092,0.98751,-0.07624,-0.07457,-0.11601,1,1,1
922,1,10.4374,1.10684,9.10418,0.98751,-0.07624,-0.07457,-0.11601,1,1,1
922,2,10.42674,1.11938,9.16148,0.98812,-0.05332,-0.11874,-0.08175,1.00005,1.00004,0.99999
922,3,10.4182,1.12409,9.19798,0.98767,0.01396,-0.11964,-0.10001,0.99996,0.99995,0.99995
922,4,10.41241,1.124,9.22149,0.98774,0.04815,-0.09709,-0.11235,1.00005,1.00001,1
922,5,10.40839,1.12329,9.24342,0.98774,0.04815,-0.09709,-0.11235,1,1,1
922,6,10.47884,1.09691,9.10912,0.94379,-0.024,0.0485,-0.32608,1.00002,1.00001,0.99996
922,7,10.48371,1.09753,9.15433,0.96953,-0.02855,0.05749,-0.23642,0.99996,1.00004,1.00007
922,8,10.48753,1.09839,9.18469,0.95337,0.06268,0.07291,-0.28608,1.00002,1.00001,0.99994
922,9,10.48962,1.09513,9.20455,0.956,0.04865,0.02589,-0.28813,1.00002,0.99997,0.99997
922,10,10.49056,1.09391,9.22637,0.956,0.04865,0.02589,-0.28813,1,1,1
922,11,10.45362,1.10458,9.10451,0.98751,-0.07624,-0.07457,-0.11601,1,1,1
922,12,10.44884,1.11915,9.16409,0.98998,-0.03096,-0.06292,-0.12258,0.99996,1.00001,1.00001
922,13,10.44384,1.12244,9.20644,0.98913,0.01431,-0.06485,-0.13117,1.00003,1,1.00004
922,14,10.44021,1.12213,9.23364,0.983,-0.00303,-0.06007,-0.1735,0.99997,1.00001,0.99996
922,15,10.43798,1.12375,9.25839,0.983,-0.00303,-0.06007,-0.1735,1,1,1
922,16,10.45615,1.11219,9.1175,0.98751,-0.07624,-0.07457,-0.11601,1,1,1
922,17,10.47189,1.10202,9.10804,0.98751,-0.07624,-0.07457,-0.11601,1,1,1
922,18,10.46717,1.11001,9.161,0.98498,-0.02419,-0.02165,-0.16957,0.99999,1.00004,1.00004
922,19,10.46584,1.11215,9.19977,0.97888,0.01019,-0.02637,-0.20249,1.00004,0.99993,0.99994
922,20,10.46436,1.1119,9.2262,0.97624,0.02123,-0.05855,-0.20756,0.99993,1.00003,1.00001
922,21,10.46225,1.11284,9.25038,0.97624,0.02123,-0.05855,-0.20756,1,1,1
922,22,10.42603,1.10279,9.10121,0.78412,-0.27302,-0.3115,0.46216,1.00002,0.99997,0.99999
922,23,10.40203,1.10733,9.12249,0.87211,-0.11916,-0.19854,0.43106,0.99999,0.99999,1.00005
922,24,10.38692,1.10857,9.15255,0.81709,-0.12474,-0.24968,0.50444,1.00001,0.99999,1
923,25,10.3733,1.10845,9.17295,0.81709,-0.12474,-0.24968,0.50444,1,1,1
923,26,10.2373,1.09627,9.05288,-0.99511,0.05997,-0.05713,-0.05379,1,1,1
923,27,10.26206,1.09424,9.08686,-0.99511,0.05997,-0.05713,-0.05379,1,1,1
923,28,10.27157,1.10343,9.14521,-0.99668,0.03247,-0.07144,-0.02165,1.00005,1.00004,0.99999
923,29,10.27689,1.10599,9.18252,-0.99656,-0.01933,-0.06737,-0.04421,0.99996,0.99995,0.99995
923,30,10.28019,1.1052,9.2065,-0.99667,-0.03724,-0.04202,-0.0591,1.00005,1.00001,1
923,31,10.28174,1.10464,9.22874,-0.99667,-0.03724,-0.04202,-0.0591,1,1,1
923,32,10.21939,1.08897,9.09017,-0.96129,0.02045,0.07095,-0.26547,1.00002,1.00001,0.99996
923,33,10.21269,1.08905,9.13515,-0.97555,0.13682,0.04592,-0.16573,0.99996,1.00004,1.00007
923,34,10.20856,1.09675,9.16448,-0.97216,0.0552,0.06474,-0.21833,1.00002,1.00001,0.99994
923,35,10.20553,1.09835,9.18442,-0.97436,0.06525,0.01678,-0.21468,1.00002,0.99997,0.99997
923,36,10.20392,1.10216,9.2059,-0.97436,0.06525,0.01678,-0.21468,1,1,1
923,37,10.24572,1.09378,9.08651,-0.99511,0.05997,-0.05713,-0.05379,1,1,1
923,38,10.24951,1.1059,9.14694,-0.99663,0.04212,-0.03228,-0.06252,0.99996,1.00001,1.00001
923,39,10.25204,1.10966,9.18946,-0.99684,0.00611,-0.03102,-0.07292,1.00003,1,1.00004
923,40,10.25371,1.11012,9.21685,-0.99238,0.03806,-0.02677,-0.11406,0.99997,1.00001,0.99996
923,41,10.25426,1.11318,9.24156,-0.99238,0.03806,-0.02677,-0.11406,1,1,1
923,42,10.24341,1.10109,9.09991,-0.99511,0.05997,-0.05713,-0.05379,1,1,1
923,43,10.22695,1.09321,9.08952,-0.99511,0.05997,-0.05713,-0.05379,1,1,1
923,44,10.23034,1.0992,9.14285,-0.99194,0.06398,-0.01696,-0.10807,0.99999,1.00004,1.00004
923,45,10.23111,1.10427,9.18136,-0.98937,0.02545,-0.02155,-0.14154,1.00004,0.99993,0.99994
923,46,10.23205,1.10576,9.20778,-0.98779,0.01766,-0.05241,-0.14562,0.99993,0.99997,1.00001
923,47,10.23372,1.10844,9.23186,-0.98779,0.01766,-0.05241,-0.14562,1,1.00006,1
923,48,10.27312,1.08934,9.08391,-0.76737,0.24458,-0.32744,0.49408,1.00002,1.00003,0.99998
923,49,10.29722,1.09102,9.10548,-0.85252,0.111,-0.21578,0.46296,0.99999,1,0.99996
923,50,10.31307,1.09067,9.13518,-0.796,0.10552,-0.26035,0.53617,0.99999,0.99996,1
924,51,10.32662,1.08896,9.15556,-0.796,0.10552,-0.26035,0.53617,1,1,1
924,0,10.46269,1.10575,9.07114,0.98659,-0.08201,-0.07533,-0.11932,1,1,1
924,1,10.43666,1.10776,9.10448,0.98659,-0.08201,-0.07533,-0.11932,1,1,1
924,2,10.42601,1.12119,9.1615,0.9878,-0.05353,-0.11976,-0.08394,1.00005,1.00004,0.99999
924,3,10.41741,1.12595,9.19798,0.98731,0.01394,-0.12083,-0.1021,0.99996,0.99995,0.99995
924,4,10.41156,1.12588,9.22148,0.98738,0.04816,-0.09835,-0.1144,1.00005,1.00001,1
924,5,10.40749,1.12518,9.2434,0.98738,0.04816,-0.09835,-0.1144,1,1,1
924,6,10.47798,1.09775,9.10944,0.94243,-0.02898,0.04638,-0.3299,1.00002,1.00001,0.99996
924,7,10.48282,1.09884,9.15465,0.96848,-0.03392,0.05584,-0.24036,0.99996,1.00004,1.00007
924,8,10.48663,1.10003,9.18499,0.95264,0.05798,0.07048,-0.29008,1.00002,1.00001,0.99994
924,9,10.48867,1.09697,9.20489,0.95516,0.04377,0.0235,-0.29189,1.00002,0.99997,0.99997
924,10,10.48956,1.09598,9.22672,0.95516,0.04377,0.0235,-0.29189,1,1,1
924,11,10.45288,1.10547,9.10484,0.98659,-0.08201,-0.07533,-0.11932,1,1,1
924,12,10.44811,1.12084,9.16413,0.98934,-0.03553,-0.06402,-0.12587,0.99996,1.00001,1.00001
924,13,10.44307,1.12453,9.20644,0.98866,0.00995,-0.06618,-0.13441,1.00003,1,1.00004
924,14,10.43941,1.12448,9.23364,0.98231,-0.00736,-0.06151,-0.17674,0.99997,1.00001,0.99996
924,15,10.43715,1.12634,9.25837,0.98231,-0.00736,-0.06151,-0.17674,1,1,1
924,16,10.4554,1.11329,9.11763,0.98659,-0.08201,-0.07533,-0.11932,1,1,1
924,17,10.47107,1.1029,9.10829,0.98659,-0.08201,-0.07533,-0.11932,1,1,1
924,18,10.46638,1.11152,9.16117,0.98419,-0.02947,-0.02298,-0.17313,0.99999,1.00004,1.00004
924,19,10.46502,1.11409,9.19991,0.97814,0.00536,-0.02809,-0.20599,1.00004,0.99993,0.99994
924,20,10.4635,1.11411,9.22634,0.97551,0.01636,-0.06034,-0.21088,0.99993,1.00003,1.00001
924,21,10.46137,1.11531,9.2505,0.97551,0.01636,-0.06034,-0.21088,1,1,1
924,22,10.4253,1.10358,9.10168,0.78271,-0.27322,-0.3059,0.46812,1.00002,0.99997,0.99999
924,23,10.40151,1.10816,9.12318,0.87098,-0.12024,-0.19196,0.43598,0.99999,0.99999,1.00005
924,24,10.38672,1.10958,9.15339,0.81595,-0.12494,-0.24308,0.50944,1.00001,0.99999,1
925,25,10.37334,1.10956,9.17394,0.81595,-0.12494,-0.24308,0.50944,1,1,1
925,26,10.23731,1.09629,9.0529,-0.99512,0.06006,-0.05697,-0.05371,1,1,1
925,27,10.26206,1.09427,9.08689,-0.99512,0.06006,-0.05697,-0.05371,1,1,1
925,28,10.27154,1.10346,9.14524,-0.99665,0.03287,-0.07175,-0.02158,1.00005,1.00004,0.99999
925,29,10.27689,1.10605,9.18255,-0.99655,-0.0187,-0.06768,-0.04415,0.99996,0.99995,0.99995
925,30,10.28019,1.1053,9.20653,-0.99669,-0.03645,-0.04233,-0.05906,1.00005,1.00001,1
925,31,10.28176,1.10476,9.22877,-0.99669,-0.03645,-0.04233,-0.05906,1,1,1
925,32,10.21937,1.089,9.09019,-0.96129,0.02058,0.07109,-0.26541,1.00002,1.00001,0.99996
925,33,10.21266,1.08909,9.13517,-0.97549,0.13739,0.04585,-0.16565,0.99996,1.00004,1.00007
925,34,10.20853,1.09682,9.16449,-0.97215,0.05578,0.06465,-0.21826,1.00002,1.00001,0.99994
925,35,10.2055,1.09845,9.18443,-0.97435,0.06579,0.01668,-0.21458,1.00002,0.99997,0.99997
925,36,10.20389,1.10228,9.20591,-0.97435,0.06579,0.01668,-0.21458,1,1,1
925,37,10.24571,1.09381,9.08654,-0.99512,0.06006,-0.05697,-0.05371,1,1,1
925,38,10.24948,1.10594,9.14696,-0.99661,0.04267,-0.03248,-0.06245,0.99996,1.00001,1.00001
925,39,10.25202,1.10975,9.18948,-0.99683,0.00677,-0.03121,-0.07285,1.00003,1,1.00004
925,40,10.25371,1.11024,9.21687,-0.99236,0.03883,-0.02698,-0.11399,0.99997,1.00001,0.99996
925,41,10.25426,1.11334,9.24157,-0.99236,0.03883,-0.02698,-0.11399,1,1,1
925,42,10.2434,1.10111,9.09993,-0.99512,0.06006,-0.05697,-0.05371,1,1,1
925,43,10.22694,1.09323,9.08954,-0.99512,0.06006,-0.05697,-0.05371,1,1,1
925,44,10.23031,1.09923,9.14287,-0.99191,0.06449,-0.0171,-0.108,0.99999,1.00004,1.00004
925,45,10.23109,1.10435,9.18138,-0.98936,0.02598,-0.02171,-0.14146,1.00004,0.99993,0.99994
925,46,10.23203,1.10587,9.20779,-0.98779,0.01831,-0.05255,-0.14552,0.99993,0.99997,1.00001
925,47,10.23371,1.10858,9.23187,-0.98779,0.01831,-0.05255,-0.14552,1,1.00006,1
925,48,10.27311,1.08938,9.08394,-0.76736,0.24462,-0.32747,0.49404,1.00002,1.00003,0.99998
925,49,10.29722,1.09106,9.10551,-0.85255,0.11071,-0.21564,0.46303,0.99999,1,0.99996
925,50,10.31305,1.09069,9.13522,-0.79603,0.10526,-0.26025,0.53622,0.99999,0.99996,1
926,51,10.32659,1.08897,9.1556,-0.79603,0.10526,-0.26025,0.53622,1,1,1
926,0,10.46228,1.10575,9.0712,0.98572,-0.08688,-0.07609,-0.12256,1,1,1
926,1,10.43628,1.10808,9.10463,0.98572,-0.08688,-0.07609,-0.12256,1,1,1
926,2,10.42563,1.12231,9.16138,0.98748,-0.05367,-0.12074,-0.08622,1.00005,1.00004,0.99999
926,3,10.41697,1.1271,9.19785,0.98694,0.01394,-0.12198,-0.10428,0.99996,0.99995,0.99995
926,4,10.41107,1.12705,9.22133,0.98701,0.04813,-0.09956,-0.11656,1.00005,1.00001,1
926,5,10.40694,1.12637,9.24323,0.98701,0.04813,-0.09956,-0.11656,1,1,1
926,6,10.47748,1.098,9.1096,0.94111,-0.0331,0.04445,-0.33352,1.00002,1.00001,0.99996
926,7,10.48228,1.09948,9.1548,0.96747,-0.03851,0.05424,-0.2441,0.99996,1.00004,1.00007
926,8,10.48607,1.10095,9.18513,0.95188,0.05414,0.06813,-0.29386,1.00002,1.00001,0.99994
926,9,10.48805,1.09806,9.20506,0.95429,0.03978,0.02118,-0.29548,1.00002,0.99997,0.99997
926,10,10.4889,1.09726,9.2269,0.95429,0.03978,0.02118,-0.29548,1,1,1
926,11,10.45251,1.10576,9.10502,0.98572,-0.08688,-0.07609,-0.12256,1,1,1
926,12,10.44772,1.12182,9.16404,0.98876,-0.03822,-0.06525,-0.129,0.99996,1.00001,1.00001
926,13,10.44263,1.12577,9.20632,0.98817,0.00741,-0.0676,-0.13747,1.00003,1,1.00004
926,14,10.4389,1.12588,9.23351,0.98163,-0.00991,-0.06295,-0.17981,0.99997,1.00001,0.99996
926,15,10.4366,1.12787,9.25822,0.98163,-0.00991,-0.06295,-0.17981,1,1,1
926,16,10.455,1.11378,9.11762,0.98572,-0.08688,-0.07609,-0.12256,1,1,1
926,17,10.47061,1.10319,9.1084,0.98572,-0.08688,-0.07609,-0.12256,1,1,1
926,18,10.46592,1.11234,9.16118,0.9834,-0.0339,-0.02426,-0.17658,0.99999,1.00004,1.00004
926,19,10.46453,1.11527,9.19989,0.97739,0.00137,-0.02973,-0.20936,1.00004,0.99993,0.99994
926,20,10.46298,1.11552,9.22632,0.97476,0.01232,-0.06205,-0.2141,0.99993,1.00003,1.00001
926,21,10.46082,1.11693,9.25047,0.97476,0.01232,-0.06205,-0.2141,1,1,1
926,22,10.42494,1.10378,9.10199,0.78148,-0.2727,-0.30071,0.47382,1.00002,0.99997,0.99999
926,23,10.40134,1.10836,9.12371,0.86988,-0.12058,-0.18578,0.44074,0.99999,0.99999,1.00005
926,24,10.38688,1.10991,9.15407,0.81483,-0.12448,-0.23694,0.51421,1.00001,0.99999,1
927,25,10.37373,1.10996,9.17477,0.81483,-0.12448,-0.23694,0.51421,1,1,1
927,26,10.23736,1.09621,9.05289,-0.99513,0.06006,-0.05691,-0.05362,1,1,1
927,27,10.26211,1.09419,9.08688,-0.99513,0.06006,-0.05691,-0.05362,1,1,1
927,28,10.27158,1.10337,9.14523,-0.99661,0.03325,-0.07214,-0.02151,1.00005,1.00004,0.99999
927,29,10.27696,1.106,9.18254,-0.99654,-0.01809,-0.06806,-0.04408,0.99996,0.99995,0.99995
927,30,10.28028,1.10527,9.20651,-0.99671,-0.03567,-0.04271,-0.05901,1.00005,1.00001,1
927,31,10.28187,1.10477,9.22875,-0.99671,-0.03567,-0.04271,-0.05901,1,1,1
927,32,10.21942,1.08892,9.09018,-0.96131,0.02061,0.07115,-0.26532,1.00002,1.00001,0.99996
927,33,10.21271,1.08901,9.13516,-0.97545,0.13784,0.0457,-0.16554,0.99996,1.00004,1.00007
927,34,10.20858,1.09678,9.16447,-0.97216,0.05618,0.06447,-0.21816,1.00002,1.00001,0.99994
927,35,10.20555,1.09842,9.18441,-0.97435,0.06615,0.01649,-0.21447,1.00002,0.99997,0.99997
927,36,10.20395,1.10227,9.20588,-0.97435,0.06615,0.01649,-0.21447,1,1,1
927,37,10.24576,1.09373,9.08652,-0.99513,0.06006,-0.05691,-0.05362,1,1,1
927,38,10.24953,1.10585,9.14695,-0.99658,0.04314,-0.03273,-0.06236,0.99996,1.00001,1.00001
927,39,10.25209,1.1097,9.18947,-0.99683,0.00736,-0.03146,-0.07275,1.00003,1,1.00004
