FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
0,Joint,Joint_0,10.62653,1.06974,8.93992,0.94865,-0.20085,-0.21874,-0.10896,1,1,1
0,Joint,Joint_1,10.59411,1.07709,8.96604,0.94865,-0.20085,-0.21874,-0.10896,1,1,1
0,Joint,Joint_2,10.56938,1.10625,9.00895,0.97745,-0.0105,-0.20767,-0.03668,1.00005,1.00004,0.99999
0,Joint,Joint_3,10.55438,1.10758,9.04277,0.96534,0.15479,-0.20826,-0.02805,0.99996,0.99995,0.99995
0,Joint,Joint_4,10.54463,1.10076,9.0633,0.96644,0.17844,-0.18132,-0.0358,1.00005,1.00001,1
0,Joint,Joint_5,10.53697,1.09441,9.08277,0.96644,0.17844,-0.18132,-0.0358,1,1,1
0,Joint,Joint_6,10.63124,1.07309,8.98069,0.93015,-0.11648,-0.12219,-0.32606,1.00002,1.00001,0.99996
0,Joint,Joint_7,10.62449,1.0863,9.02271,0.9648,0.00184,-0.12112,-0.23342,0.99996,1.00004,1.00007
0,Joint,Joint_8,10.61746,1.08789,9.05183,0.9457,0.15177,-0.11706,-0.26252,1.00002,1.00001,0.99994
0,Joint,Joint_9,10.61149,1.08342,9.0702,0.94115,0.1244,-0.15957,-0.27075,1.00002,0.99997,0.99997
0,Joint,Joint_10,10.60398,1.08136,9.09018,0.94115,0.1244,-0.15957,-0.27075,1,1,1
0,Joint,Joint_11,10.60972,1.077,8.97056,0.94865,-0.20085,-0.21874,-0.10896,1,1,1
0,Joint,Joint_12,10.58964,1.10775,9.01689,0.97753,-0.01597,-0.18898,-0.09198,0.99996,1.00001,1.00001
0,Joint,Joint_13,10.57428,1.11051,9.05578,0.96786,0.13564,-0.19843,-0.07397,1.00003,1,1.00004
0,Joint,Joint_14,10.56341,1.10424,9.07957,0.96523,0.13506,-0.19083,-0.11695,0.99997,1.00001,0.99996
0,Joint,Joint_15,10.55413,1.09993,9.10172,0.96523,0.13506,-0.19083,-0.11695,1,1,1
0,Joint,Joint_16,10.60809,1.08874,8.9784,0.94865,-0.20085,-0.21874,-0.10896,1,1,1
0,Joint,Joint_17,10.62508,1.07729,8.97656,0.94865,-0.20085,-0.21874,-0.10896,1,1,1
0,Joint,Joint_18,10.60752,1.09913,9.02119,0.97485,-0.01433,-0.16804,-0.14571,0.99999,1.00004,1.00004
0,Joint,Joint_19,10.5952,1.10205,9.0571,0.96107,0.12728,-0.18875,-0.15656,1.00004,0.99993,0.99994
0,Joint,Joint_20,10.58475,1.09724,9.08035,0.94803,0.16309,-0.2224,-0.15869,0.99993,1.00003,1.00001
0,Joint,Joint_21,10.57408,1.09289,9.10118,0.94803,0.16309,-0.2224,-0.15869,1,1,1
0,Joint,Joint_22,10.58456,1.06984,8.96455,0.66017,-0.33767,-0.30181,0.59922,1.00002,0.99997,0.99999
0,Joint,Joint_23,10.55906,1.07251,8.98327,0.78514,-0.15306,-0.12879,0.58612,0.99999,0.99999,1.00005
0,Joint,Joint_24,10.54647,1.07546,9.01363,0.72399,-0.13168,-0.16654,0.65633,1.00001,0.99999,1
0,Joint,Joint_25,10.53568,1.07554,9.03511,0.72399,-0.13168,-0.16654,0.65633,1,1,1
0,Joint,Joint_26,10.41065,1.07396,8.93206,-0.96445,0.17604,-0.18916,-0.05531,1,1,1
0,Joint,Joint_27,10.44132,1.07689,8.96105,-0.96445,0.17604,-0.18916,-0.05531,1,1,1
0,Joint,Joint_28,10.46546,1.10201,9.00671,-0.97864,-0.00636,-0.20435,0.02137,1.00005,1.00004,0.99999
0,Joint,Joint_29,10.48026,1.10122,9.04064,-0.97093,-0.13579,-0.19596,0.02142,0.99996,0.99995,0.99995
0,Joint,Joint_30,10.48916,1.09477,9.06167,-0.97383,-0.15236,-0.16826,0.01169,1.00005,1.00001,1
0,Joint,Joint_31,10.49603,1.08915,9.08164,-0.97383,-0.15236,-0.16826,0.01169,1,1,1
0,Joint,Joint_32,10.40302,1.07648,8.97245,-0.95195,0.10583,-0.08522,-0.27446,1.00002,1.00001,0.99996
0,Joint,Joint_33,10.40767,1.08754,9.01537,-0.97715,0.07982,-0.06289,-0.1867,0.99996,1.00004,1.00007
0,Joint,Joint_34,10.41046,1.09293,9.04474,-0.96087,-0.14152,-0.07353,-0.22649,1.00002,1.00001,0.99994
0,Joint,Joint_35,10.41453,1.08819,9.06356,-0.95547,-0.13539,-0.12202,-0.23206,1.00002,0.99997,0.99997
0,Joint,Joint_36,10.42059,1.085,9.08388,-0.95547,-0.13539,-0.12202,-0.23206,1,1,1
0,Joint,Joint_37,10.42546,1.07837,8.96432,-0.96445,0.17604,-0.18916,-0.05531,1,1,1
0,Joint,Joint_38,10.44489,1.10537,9.01312,-0.98001,-0.03469,-0.19458,-0.02274,0.99996,1.00001,1.00001
0,Joint,Joint_39,10.46094,1.1029,9.05175,-0.97081,-0.1426,-0.19241,-0.01313,1.00003,1,1.00004
0,Joint,Joint_40,10.47109,1.09558,9.07557,-0.97268,-0.12862,-0.18451,-0.05743,0.99997,1.00001,0.99996
0,Joint,Joint_41,10.47985,1.09102,9.09788,-0.97268,-0.12862,-0.18451,-0.05743,1,1,1
0,Joint,Joint_42,10.42777,1.08967,8.97259,-0.96445,0.17604,-0.18916,-0.05531,1,1,1
0,Joint,Joint_43,10.40989,1.08014,8.96898,-0.96445,0.17604,-0.18916,-0.05531,1,1,1
0,Joint,Joint_44,10.42593,1.09855,9.01568,-0.98299,0.00456,-0.16113,-0.08802,0.99999,1.00004,1.00004
0,Joint,Joint_45,10.43797,1.09997,9.05177,-0.96907,-0.14361,-0.17411,-0.09986,1.00004,0.99993,0.99994
0,Joint,Joint_46,10.44746,1.09365,9.07507,-0.9563,-0.18052,-0.20551,-0.10331,0.99993,0.99997,1.00001
0,Joint,Joint_47,10.45727,1.08783,9.09597,-0.9563,-0.18052,-0.20551,-0.10331,1,1.00006,1
0,Joint,Joint_48,10.45007,1.06859,8.96018,-0.65128,0.2937,-0.28491,0.63906,1.00002,1.00003,0.99998
0,Joint,Joint_49,10.47376,1.06918,8.9813,-0.76837,0.1062,-0.09047,0.62461,0.99999,1,0.99996
0,Joint,Joint_50,10.48273,1.07083,9.013,-0.71655,0.01093,-0.06591,0.69433,0.99999,0.99996,1
0,Joint,Joint_51,10.48634,1.0697,9.03674,-0.71655,0.01093,-0.06591,0.69433,1,1,1
0,Object,TeaCup,10.5064,1.05451,9.3572,1,0,0,0,0.04,0.04,0.04
0,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
1,Joint,Joint_0,10.62671,1.06917,8.93993,0.94907,-0.20352,-0.21546,-0.10686,1,1,1
1,Joint,Joint_1,10.59449,1.07661,8.96625,0.94907,-0.20352,-0.21546,-0.10686,1,1,1
1,Joint,Joint_2,10.57005,1.10595,9.00921,0.9782,-0.01309,-0.20423,-0.03525,1.00005,1.00004,0.99999
1,Joint,Joint_3,10.55529,1.10743,9.04314,0.96655,0.15215,-0.20469,-0.02725,0.99996,0.99995,0.99995
1,Joint,Joint_4,10.54571,1.10072,9.06378,0.96758,0.17597,-0.17776,-0.03512,1.00005,1.00001,1
1,Joint,Joint_5,10.5382,1.09445,9.08333,0.96758,0.17597,-0.17776,-0.03512,1,1,1
1,Joint,Joint_6,10.63174,1.07274,8.98064,0.93058,-0.12003,-0.11947,-0.32456,1.00002,1.00001,0.99996
1,Joint,Joint_7,10.6253,1.08616,9.02265,0.96546,-0.00176,-0.11776,-0.2324,0.99996,1.00004,1.00007
1,Joint,Joint_8,10.61851,1.0879,9.05181,0.94607,0.15233,-0.11489,-0.26183,1.00002,1.00001,0.99994
1,Joint,Joint_9,10.61261,1.08338,9.0702,0.94158,0.12532,-0.15753,-0.27002,1.00002,0.99997,0.99997
1,Joint,Joint_10,10.60518,1.08125,9.09019,0.94158,0.12532,-0.15753,-0.27002,1,1,1
1,Joint,Joint_11,10.61013,1.07657,8.97065,0.94907,-0.20352,-0.21546,-0.10686,1,1,1
1,Joint,Joint_12,10.59037,1.10752,9.01698,0.97808,-0.02967,-0.18393,-0.09296,0.99996,1.00001,1.00001
1,Joint,Joint_13,10.57553,1.11138,9.05598,0.97042,0.12248,-0.19378,-0.07569,1.00003,1,1.00004
1,Joint,Joint_14,10.56491,1.10578,9.08006,0.96754,0.12201,-0.18676,-0.11872,0.99997,1.00001,0.99996
1,Joint,Joint_15,10.55587,1.10207,9.10242,0.96754,0.12201,-0.18676,-0.11872,1,1,1
1,Joint,Joint_16,10.60854,1.08834,8.97846,0.94907,-0.20352,-0.21546,-0.10686,1,1,1
1,Joint,Joint_17,10.62554,1.07691,8.97653,0.94907,-0.20352,-0.21546,-0.10686,1,1,1
1,Joint,Joint_18,10.60829,1.09894,9.02119,0.9752,-0.03252,-0.16198,-0.14726,0.99999,1.00004,1.00004
1,Joint,Joint_19,10.59663,1.10318,9.05719,0.96365,0.1113,-0.18399,-0.15855,1.00004,0.99993,0.99994
1,Joint,Joint_20,10.58651,1.09912,9.08073,0.95134,0.1474,-0.21795,-0.16038,0.99993,1.00003,1.00001
1,Joint,Joint_21,10.57614,1.09545,9.10183,0.95134,0.1474,-0.21795,-0.16038,1,1,1
1,Joint,Joint_22,10.58493,1.06934,8.96487,0.65997,-0.33689,-0.2984,0.60158,1.00002,0.99997,0.99999
1,Joint,Joint_23,10.55956,1.07206,8.98375,0.78365,-0.16032,-0.13067,0.58577,0.99999,0.99999,1.00005
1,Joint,Joint_24,10.54661,1.0753,9.01392,0.72191,-0.14083,-0.16926,0.65603,1.00001,0.99999,1
1,Joint,Joint_25,10.53546,1.0756,9.03522,0.72191,-0.14083,-0.16926,0.65603,1,1,1
1,Joint,Joint_26,10.41066,1.07376,8.93218,-0.9647,0.17751,-0.18676,-0.05451,1,1,1
1,Joint,Joint_27,10.44119,1.07677,8.96131,-0.9647,0.17751,-0.18676,-0.05451,1,1,1
1,Joint,Joint_28,10.4651,1.10201,9.00703,-0.97922,-0.00474,-0.20157,0.02156,1.00005,1.00004,0.99999
1,Joint,Joint_29,10.47971,1.10134,9.04105,-0.97166,-0.1345,-0.19322,0.0213,0.99996,0.99995,0.99995
1,Joint,Joint_30,10.48848,1.09495,9.06214,-0.97446,-0.1513,-0.16552,0.01153,1.00005,1.00001,1
1,Joint,Joint_31,10.49525,1.08937,9.08217,-0.97446,-0.1513,-0.16552,0.01153,1,1,1
1,Joint,Joint_32,10.40283,1.07639,8.97252,-0.95204,0.10786,-0.08315,-0.27399,1.00002,1.00001,0.99996
1,Joint,Joint_33,10.40726,1.08758,9.01543,-0.97721,0.08199,-0.06004,-0.18639,0.99996,1.00004,1.00007
1,Joint,Joint_34,10.40986,1.09306,9.0448,-0.96125,-0.13964,-0.0709,-0.22687,1.00002,1.00001,0.99994
1,Joint,Joint_35,10.41382,1.08837,9.06366,-0.95597,-0.13365,-0.11945,-0.23234,1.00002,0.99997,0.99997
1,Joint,Joint_36,10.41975,1.08522,9.08402,-0.95597,-0.13365,-0.11945,-0.23234,1,1,1
1,Joint,Joint_37,10.42532,1.07826,8.9645,-0.9647,0.17751,-0.18676,-0.05451,1,1,1
1,Joint,Joint_38,10.44449,1.1054,9.01332,-0.98073,-0.03173,-0.19138,-0.02304,0.99996,1.00001,1.00001
1,Joint,Joint_39,10.46028,1.10316,9.05208,-0.97178,-0.14007,-0.1893,-0.01373,1.00003,1,1.00004
1,Joint,Joint_40,10.47028,1.09597,9.07599,-0.97356,-0.12604,-0.1815,-0.05798,0.99997,1.00001,0.99996
1,Joint,Joint_41,10.4789,1.09153,9.09838,-0.97356,-0.12604,-0.1815,-0.05798,1,1,1
1,Joint,Joint_42,10.42758,1.08958,8.97275,-0.9647,0.17751,-0.18676,-0.05451,1,1,1
1,Joint,Joint_43,10.40972,1.08004,8.96907,-0.9647,0.17751,-0.18676,-0.05451,1,1,1
1,Joint,Joint_44,10.42552,1.09858,9.0158,-0.98347,0.00668,-0.15817,-0.08795,0.99999,1.00004,1.00004
1,Joint,Joint_45,10.43732,1.10014,9.05197,-0.96977,-0.142,-0.1713,-0.10015,1.00004,0.99993,0.99994
1,Joint,Joint_46,10.44668,1.09389,9.07534,-0.95708,-0.17925,-0.20278,-0.10362,0.99993,0.99997,1.00001
1,Joint,Joint_47,10.45636,1.0881,9.09631,-0.95708,-0.17925,-0.20278,-0.10362,1,1.00006,1
1,Joint,Joint_48,10.44995,1.06847,8.96051,-0.65161,0.29308,-0.2825,0.64008,1.00002,1.00003,0.99998
1,Joint,Joint_49,10.47354,1.06912,8.98173,-0.76845,0.10618,-0.08817,0.62484,0.99999,1,0.99996
1,Joint,Joint_50,10.48239,1.07087,9.01346,-0.71678,0.01028,-0.0632,0.69436,0.99999,0.99996,1
1,Joint,Joint_51,10.48588,1.0698,9.03722,-0.71678,0.01028,-0.0632,0.69436,1,1,1
1,Object,TeaCup,10.5064,1.05451,9.3572,1,0,0,0,0.04,0.04,0.04
1,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
2,Joint,Joint_0,10.62741,1.06751,8.9401,0.94996,-0.20514,-0.21085,-0.10508,1,1,1
2,Joint,Joint_1,10.59543,1.07503,8.96667,0.94996,-0.20514,-0.21085,-0.10508,1,1,1
2,Joint,Joint_2,10.57142,1.10441,9.00986,0.97831,-0.01488,-0.20401,-0.03263,1.00005,1.00004,0.99999
2,Joint,Joint_3,10.55668,1.10598,9.04379,0.96703,0.15027,-0.20409,-0.02473,0.99996,0.99995,0.99995
2,Joint,Joint_4,10.54714,1.09932,9.06447,0.96803,0.17455,-0.17715,-0.03256,1.00005,1.00001,1
2,Joint,Joint_5,10.53967,1.0931,9.08405,0.96803,0.17455,-0.17715,-0.03256,1,1,1
2,Joint,Joint_6,10.63285,1.07119,8.98075,0.93119,-0.12279,-0.11519,-0.32333,1.00002,1.00001,0.99996
2,Joint,Joint_7,10.62683,1.0847,9.02279,0.9662,-0.01933,-0.10875,-0.23295,0.99996,1.00004,1.00007
2,Joint,Joint_8,10.62079,1.08734,9.05205,0.94763,0.14312,-0.10924,-0.26378,1.00002,1.00001,0.99994
2,Joint,Joint_9,10.61519,1.0831,9.07059,0.94316,0.11697,-0.15219,-0.27132,1.00002,0.99997,0.99997
2,Joint,Joint_10,10.60806,1.08126,9.09072,0.94316,0.11697,-0.15219,-0.27132,1,1,1
2,Joint,Joint_11,10.6111,1.07499,8.97092,0.94996,-0.20514,-0.21085,-0.10508,1,1,1
2,Joint,Joint_12,10.59182,1.10602,9.01743,0.97826,-0.05176,-0.17623,-0.09623,0.99996,1.00001,1.00001
2,Joint,Joint_13,10.57779,1.11168,9.05651,0.97386,0.10109,-0.18698,-0.08006,1.00003,1,1.00004
2,Joint,Joint_14,10.56756,1.10719,9.08098,0.97051,0.1011,-0.18093,-0.12312,0.99997,1.00001,0.99996
2,Joint,Joint_15,10.55889,1.10446,9.10362,0.97051,0.1011,-0.18093,-0.12312,1,1,1
2,Joint,Joint_16,10.60962,1.08676,8.97876,0.94996,-0.20514,-0.21085,-0.10508,1,1,1
2,Joint,Joint_17,10.62661,1.07534,8.9767,0.94996,-0.20514,-0.21085,-0.10508,1,1,1
2,Joint,Joint_18,10.60979,1.09747,9.02147,0.97432,-0.0682,-0.15119,-0.15231,0.99999,1.00004,1.00004
2,Joint,Joint_19,10.59937,1.10428,9.05745,0.9673,0.07969,-0.17604,-0.1643,1.00004,0.99993,0.99994
2,Joint,Joint_20,10.58985,1.10178,9.08146,0.95639,0.11642,-0.21067,-0.16546,0.99993,1.00003,1.00001
2,Joint,Joint_21,10.58,1.0995,9.103,0.95639,0.11642,-0.21067,-0.16546,1,1,1
2,Joint,Joint_22,10.58584,1.06779,8.96534,0.66097,-0.33591,-0.29636,0.60205,1.00002,0.99997,0.99999
2,Joint,Joint_23,10.56056,1.07056,8.98435,0.78201,-0.17327,-0.13921,0.58228,0.99999,0.99999,1.00005
2,Joint,Joint_24,10.54672,1.07415,9.01408,0.71674,-0.16558,-0.18609,0.65134,1.00001,0.99999,1
2,Joint,Joint_25,10.53432,1.07478,9.03466,0.71674,-0.16558,-0.18609,0.65134,1,1,1
2,Joint,Joint_26,10.41086,1.07353,8.93244,-0.96507,0.17992,-0.18278,-0.05354,1,1,1
2,Joint,Joint_27,10.44115,1.07669,8.9618,-0.96507,0.17992,-0.18278,-0.05354,1,1,1
2,Joint,Joint_28,10.46465,1.10214,9.00762,-0.98017,-0.00126,-0.19703,0.02132,1.00005,1.00004,0.99999
2,Joint,Joint_29,10.47895,1.10173,9.04177,-0.97294,-0.13156,-0.18882,0.02055,0.99996,0.99995,0.99995
2,Joint,Joint_30,10.48754,1.09548,9.06299,-0.9756,-0.14874,-0.16114,0.0107,1.00005,1.00001,1
2,Joint,Joint_31,10.49413,1.09001,9.0831,-0.9756,-0.14874,-0.16114,0.0107,1,1,1
2,Joint,Joint_32,10.40269,1.07634,8.9727,-0.95209,0.11114,-0.07973,-0.27354,1.00002,1.00001,0.99996
2,Joint,Joint_33,10.40675,1.08772,9.0156,-0.97722,0.08539,-0.05535,-0.18623,0.99996,1.00004,1.00007
2,Joint,Joint_34,10.40904,1.09334,9.04497,-0.96175,-0.13675,-0.06665,-0.22782,1.00002,1.00001,0.99994
2,Joint,Joint_35,10.41282,1.08873,9.06388,-0.95665,-0.131,-0.11529,-0.23315,1.00002,0.99997,0.99997
2,Joint,Joint_36,10.41856,1.08565,9.0843,-0.95665,-0.131,-0.11529,-0.23315,1,1,1
2,Joint,Joint_37,10.42525,1.07818,8.96485,-0.96507,0.17992,-0.18278,-0.05354,1,1,1
2,Joint,Joint_38,10.44399,1.10554,9.01372,-0.98194,-0.02416,-0.18607,-0.0244,0.99996,1.00001,1.00001
2,Joint,Joint_39,10.45935,1.10394,9.05268,-0.97366,-0.13341,-0.18427,-0.01554,1.00003,1,1.00004
2,Joint,Joint_40,10.46912,1.0971,9.0768,-0.97517,-0.11938,-0.17672,-0.05976,0.99997,1.00001,0.99996
2,Joint,Joint_41,10.4775,1.09296,9.09934,-0.97517,-0.11938,-0.17672,-0.05976,1,1,1
2,Joint,Joint_42,10.42743,1.08954,8.97308,-0.96507,0.17992,-0.18278,-0.05354,1,1,1
2,Joint,Joint_43,10.4096,1.07998,8.9693,-0.96507,0.17992,-0.18278,-0.05354,1,1,1
2,Joint,Joint_44,10.42501,1.09873,9.01607,-0.98419,0.0114,-0.15306,-0.08842,0.99999,1.00004,1.00004
2,Joint,Joint_45,10.4364,1.10062,9.05236,-0.97103,-0.13823,-0.16659,-0.10123,1.00004,0.99993,0.99994
2,Joint,Joint_46,10.44552,1.09453,9.07587,-0.95851,-0.17607,-0.19824,-0.10471,0.99993,0.99997,1.00001
2,Joint,Joint_47,10.45499,1.08887,9.09696,-0.95851,-0.17607,-0.19824,-0.10471,1,1.00006,1
2,Joint,Joint_48,10.44992,1.06841,8.9611,-0.65236,0.29215,-0.27868,0.64141,1.00002,1.00003,0.99998
2,Joint,Joint_49,10.47336,1.06916,8.98249,-0.7688,0.10612,-0.0846,0.62492,0.99999,1,0.99996
2,Joint,Joint_50,10.48202,1.07105,9.01427,-0.71736,0.00918,-0.05899,0.69414,0.99999,0.99996,1
2,Joint,Joint_51,10.48534,1.07009,9.03806,-0.71736,0.00918,-0.05899,0.69414,1,1,1
2,Object,TeaCup,10.5064,1.05451,9.3572,1,0,0,0,0.04,0.04,0.04
2,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
3,Joint,Joint_0,10.62781,1.06675,8.94026,0.95048,-0.20435,-0.2092,-0.10522,1,1,1
3,Joint,Joint_1,10.59589,1.07426,8.9669,0.95048,-0.20435,-0.2092,-0.10522,1,1,1
3,Joint,Joint_2,10.57206,1.10353,9.01028,0.97768,-0.01434,-0.20729,-0.03117,1.00005,1.00004,0.99999
3,Joint,Joint_3,10.55708,1.10505,9.04411,0.96637,0.15077,-0.20708,-0.02275,0.99996,0.99995,0.99995
3,Joint,Joint_4,10.54742,1.09836,9.06472,0.96742,0.17533,-0.18011,-0.03043,1.00005,1.00001,1
3,Joint,Joint_5,10.53985,1.09209,9.08424,0.96742,0.17533,-0.18011,-0.03043,1,1,1
3,Joint,Joint_6,10.63338,1.07034,8.9809,0.93142,-0.12234,-0.11335,-0.32348,1.00002,1.00001,0.99996
3,Joint,Joint_7,10.62749,1.08377,9.02299,0.96626,-0.02944,-0.10296,-0.23424,0.99996,1.00004,1.00007
3,Joint,Joint_8,10.62194,1.08692,9.05229,0.94839,0.1367,-0.10528,-0.26605,1.00002,1.00001,0.99994
3,Joint,Joint_9,10.61653,1.08289,9.07094,0.94389,0.11149,-0.14855,-0.2731,1.00002,0.99997,0.99997
3,Joint,Joint_10,10.60961,1.08123,9.09116,0.94389,0.11149,-0.14855,-0.2731,1,1,1
3,Joint,Joint_11,10.61158,1.07419,8.97111,0.95048,-0.20435,-0.2092,-0.10522,1,1,1
3,Joint,Joint_12,10.59248,1.10511,9.01778,0.97808,-0.06043,-0.17322,-0.09846,0.99996,1.00001,1.00001
3,Joint,Joint_13,10.57878,1.11149,9.05687,0.97496,0.0926,-0.18446,-0.08272,1.00003,1,1.00004
3,Joint,Joint_14,10.56869,1.10746,9.08148,0.97137,0.09296,-0.17881,-0.12577,0.99997,1.00001,0.99996
3,Joint,Joint_15,10.56016,1.10512,9.10422,0.97137,0.09296,-0.17881,-0.12577,1,1,1
3,Joint,Joint_16,10.61015,1.08593,8.97902,0.95048,-0.20435,-0.2092,-0.10522,1,1,1
3,Joint,Joint_17,10.62712,1.07451,8.97688,0.95048,-0.20435,-0.2092,-0.10522,1,1,1
3,Joint,Joint_18,10.61046,1.09655,9.02175,0.97347,-0.08238,-0.1466,-0.15515,0.99999,1.00004,1.00004
3,Joint,Joint_19,10.60056,1.10439,9.05767,0.96832,0.067,-0.17272,-0.16747,1.00004,0.99993,0.99994
3,Joint,Joint_20,10.59131,1.10252,9.08183,0.95797,0.10409,-0.20766,-0.16833,0.99993,1.00003,1.00001
3,Joint,Joint_21,10.58168,1.1008,9.10354,0.95797,0.10409,-0.20766,-0.16833,1,1,1
3,Joint,Joint_22,10.58627,1.06707,8.96554,0.66207,-0.33547,-0.29747,0.60054,1.00002,0.99997,0.99999
3,Joint,Joint_23,10.56098,1.06982,8.98452,0.78179,-0.17873,-0.14539,0.57941,0.99999,0.99999,1.00005
3,Joint,Joint_24,10.54665,1.07349,9.01401,0.71425,-0.17808,-0.19724,0.64749,1.00001,0.99999,1
3,Joint,Joint_25,10.53354,1.07421,9.03415,0.71425,-0.17808,-0.19724,0.64749,1,1,1
3,Joint,Joint_26,10.41097,1.07342,8.93258,-0.96525,0.18098,-0.1809,-0.0531,1,1,1
3,Joint,Joint_27,10.44114,1.07664,8.96205,-0.96525,0.18098,-0.1809,-0.0531,1,1,1
3,Joint,Joint_28,10.46446,1.10218,9.00792,-0.9806,0.00093,-0.19487,0.02105,1.00005,1.00004,0.99999
3,Joint,Joint_29,10.47861,1.10194,9.04213,-0.97361,-0.12961,-0.18677,0.02003,0.99996,0.99995,0.99995
3,Joint,Joint_30,10.48712,1.09578,9.06341,-0.97621,-0.14697,-0.15912,0.01012,1.00005,1.00001,1
3,Joint,Joint_31,10.49363,1.09039,9.08357,-0.97621,-0.14697,-0.15912,0.01012,1,1,1
3,Joint,Joint_32,10.40264,1.0763,8.9728,-0.95211,0.11262,-0.0781,-0.27333,1.00002,1.00001,0.99996
3,Joint,Joint_33,10.40652,1.08776,9.01569,-0.97723,0.08692,-0.05311,-0.18616,0.99996,1.00004,1.00007
3,Joint,Joint_34,10.40867,1.09345,9.04506,-0.96196,-0.13546,-0.06461,-0.22827,1.00002,1.00001,0.99994
3,Joint,Joint_35,10.41236,1.08887,9.064,-0.95696,-0.12983,-0.1133,-0.23354,1.00002,0.99997,0.99997
3,Joint,Joint_36,10.41801,1.08581,9.08445,-0.95696,-0.12983,-0.1133,-0.23354,1,1,1
3,Joint,Joint_37,10.42523,1.07813,8.96503,-0.96525,0.18098,-0.1809,-0.0531,1,1,1
3,Joint,Joint_38,10.44377,1.10559,9.01393,-0.98251,-0.02066,-0.18334,-0.02512,0.99996,1.00001,1.00001
3,Joint,Joint_39,10.45891,1.10428,9.05299,-0.97454,-0.13035,-0.18169,-0.0165,1.00003,1,1.00004
3,Joint,Joint_40,10.46855,1.0976,9.0772,-0.97592,-0.11631,-0.17424,-0.06069,0.99997,1.00001,0.99996
3,Joint,Joint_41,10.47682,1.09361,9.09981,-0.97592,-0.11631,-0.17424,-0.06069,1,1,1
3,Joint,Joint_42,10.42737,1.0895,8.97326,-0.96525,0.18098,-0.1809,-0.0531,1,1,1
3,Joint,Joint_43,10.40956,1.07993,8.96942,-0.96525,0.18098,-0.1809,-0.0531,1,1,1
3,Joint,Joint_44,10.42478,1.09878,9.01622,-0.98451,0.01389,-0.15056,-0.08872,0.99999,1.00004,1.00004
3,Joint,Joint_45,10.43597,1.10084,9.05255,-0.97164,-0.1362,-0.16431,-0.10183,1.00004,0.99993,0.99994
3,Joint,Joint_46,10.44497,1.09484,9.07613,-0.95921,-0.17432,-0.19604,-0.10531,0.99993,0.99997,1.00001
3,Joint,Joint_47,10.45434,1.08925,9.09729,-0.95921,-0.17432,-0.19604,-0.10531,1,1.00006,1
3,Joint,Joint_48,10.44992,1.06836,8.96139,-0.65274,0.29169,-0.27695,0.64198,1.00002,1.00003,0.99998
3,Joint,Joint_49,10.47329,1.06916,8.98286,-0.76898,0.10606,-0.08301,0.62493,0.99999,1,0.99996
3,Joint,Joint_50,10.48187,1.07112,9.01466,-0.71765,0.00863,-0.05708,0.694,0.99999,0.99996,1
3,Joint,Joint_51,10.4851,1.0702,9.03846,-0.71765,0.00863,-0.05708,0.694,1,1,1
3,Object,TeaCup,10.5064,1.05451,9.3572,1,0,0,0,0.04,0.04,0.04
3,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
4,Joint,Joint_0,10.62819,1.06603,8.94041,0.95109,-0.20341,-0.20727,-0.10536,1,1,1
4,Joint,Joint_1,10.59636,1.07352,8.96715,0.95109,-0.20341,-0.20727,-0.10536,1,1,1
4,Joint,Joint_2,10.57272,1.10266,9.01073,0.97715,-0.01354,-0.21001,-0.02989,1.00005,1.00004,0.99999
4,Joint,Joint_3,10.55755,1.1041,9.04448,0.96576,0.15154,-0.20953,-0.02102,0.99996,0.99995,0.99995
4,Joint,Joint_4,10.5478,1.09737,9.06503,0.96682,0.1764,-0.18254,-0.02856,1.00005,1.00001,1
4,Joint,Joint_5,10.54013,1.09105,9.0845,0.96682,0.1764,-0.18254,-0.02856,1,1,1
4,Joint,Joint_6,10.63391,1.06951,8.98104,0.93169,-0.12179,-0.11121,-0.32366,1.00002,1.00001,0.99996
4,Joint,Joint_7,10.62819,1.08284,9.02318,0.96635,-0.03677,-0.09676,-0.23548,0.99996,1.00004,1.00007
4,Joint,Joint_8,10.6231,1.08633,9.05253,0.94878,0.133,-0.10079,-0.26829,1.00002,1.00001,0.99994
4,Joint,Joint_9,10.61789,1.0824,9.07126,0.94425,0.10926,-0.14449,-0.27493,1.00002,0.99997,0.99997
4,Joint,Joint_10,10.61115,1.0808,9.09154,0.94425,0.10926,-0.14449,-0.27493,1,1,1
4,Joint,Joint_11,10.61205,1.07341,8.9713,0.95109,-0.20341,-0.20727,-0.10536,1,1,1
4,Joint,Joint_12,10.59317,1.10421,9.01816,0.97797,-0.06757,-0.17004,-0.10044,0.99996,1.00001,1.00001
4,Joint,Joint_13,10.5798,1.11118,9.05726,0.97591,0.08562,-0.18172,-0.08515,1.00003,1,1.00004
