FrameIndex,JointIndex,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
9,23,10.54885,1.06856,9.00094,0.84772,-0.18404,-0.22685,0.44276,0.99999,0.99999,1.00005
9,24,10.53056,1.07228,9.02864,0.76989,-0.24866,-0.30677,0.50133,1.00001,0.99999,1
10,25,10.5126,1.0751,9.04481,0.76989,-0.24866,-0.30677,0.50133,1,1,1
10,0,10.61482,1.06974,8.95642,0.98139,-0.07236,-0.15402,-0.08894,1,1,1
10,1,10.58431,1.06924,8.9856,0.98139,-0.07236,-0.15402,-0.08894,1,1,1
10,2,10.56414,1.08232,9.03929,0.98068,-0.06445,-0.17571,-0.05691,1.00005,1.00004,0.99999
10,3,10.5515,1.0878,9.07415,0.9815,-0.02921,-0.17272,-0.07733,0.99996,0.99995,0.99995
10,4,10.54346,1.08982,9.09669,0.98324,-0.04971,-0.1451,-0.09853,1.00005,1.00001,1
10,5,10.53786,1.09355,9.11777,0.98324,-0.04971,-0.1451,-0.09853,1,1,1
10,6,10.62454,1.06292,8.99637,0.95456,-0.0077,-0.02797,-0.29661,1.00002,1.00001,0.99996
10,7,10.62233,1.06433,9.04141,0.96403,-0.1728,0.00247,-0.20192,0.99996,1.00004,1.00007
10,8,10.62459,1.07442,9.06996,0.96665,-0.01406,-0.00319,-0.25569,1.00002,1.00001,0.99994
10,9,10.62461,1.075,9.09003,0.96562,-0.0097,-0.05516,-0.25384,1.00002,0.99997,0.99997
10,10,10.62279,1.07718,9.11154,0.96562,-0.0097,-0.05516,-0.25384,1,1,1
10,11,10.60034,1.06844,8.9884,0.98139,-0.07236,-0.15402,-0.08894,1,1,1
10,12,10.58537,1.08357,9.04522,0.9863,-0.0412,-0.1285,-0.09486,0.99996,1.00001,1.00001
10,13,10.57495,1.08805,9.0861,0.98604,-0.03034,-0.12562,-0.105,1.00003,1,1.00004
10,14,10.56838,1.0904,9.11242,0.97788,-0.08846,-0.11637,-0.14959,0.99997,1.00001,0.99996
10,15,10.56405,1.0965,9.13596,0.97788,-0.08846,-0.11637,-0.14959,1,1,1
10,16,10.6001,1.07665,9.00082,0.98139,-0.07236,-0.15402,-0.08894,1,1,1
10,17,10.61759,1.06752,8.99415,0.98139,-0.07236,-0.15402,-0.08894,1,1,1
10,18,10.60435,1.07568,9.04518,0.97866,-0.11792,-0.07862,-0.14882,0.99999,1.00004,1.00004
10,19,10.59977,1.08548,9.08217,0.97823,-0.0562,-0.09051,-0.17807,1.00004,0.99993,0.99994
10,20,10.59565,1.08921,9.10784,0.97445,-0.05821,-0.11992,-0.18077,0.99993,1.00003,1.00001
10,21,10.59135,1.09437,9.13098,0.97445,-0.05821,-0.11992,-0.18077,1,1,1
10,22,10.57407,1.06371,8.98163,0.75458,-0.30816,-0.32441,0.48,1.00002,0.99997,0.99999
10,23,10.54883,1.06865,9.0009,0.84763,-0.18459,-0.22639,0.44294,0.99999,0.99999,1.00005
10,24,10.53055,1.0724,9.02859,0.76969,-0.24935,-0.3064,0.50151,1.00001,0.99999,1
11,25,10.51259,1.07525,9.04476,0.76969,-0.24935,-0.3064,0.50151,1,1,1
11,0,10.61476,1.06977,8.95646,0.98139,-0.07257,-0.15403,-0.08882,1,1,1
11,1,10.58424,1.06928,8.98564,0.98139,-0.07257,-0.15403,-0.08882,1,1,1
11,2,10.56407,1.08238,9.03932,0.98068,-0.0644,-0.17579,-0.05673,1.00005,1.00004,0.99999
11,3,10.55142,1.08786,9.07418,0.98151,-0.02886,-0.17281,-0.0771,0.99996,0.99995,0.99995
11,4,10.54338,1.08986,9.09672,0.98328,-0.04929,-0.14519,-0.09827,1.00005,1.00001,1
11,5,10.53777,1.09357,9.1178,0.98328,-0.04929,-0.14519,-0.09827,1,1,1
11,6,10.62447,1.06297,8.99641,0.95458,-0.00792,-0.02803,-0.29652,1.00002,1.00001,0.99996
11,7,10.62227,1.0644,9.04145,0.96407,-0.17267,0.00231,-0.20186,0.99996,1.00004,1.00007
11,8,10.62452,1.07449,9.07,0.96668,-0.0137,-0.00339,-0.25562,1.00002,1.00001,0.99994
11,9,10.62453,1.07505,9.09007,0.96563,-0.00928,-0.05537,-0.25377,1.00002,0.99997,0.99997
11,10,10.62269,1.07722,9.11158,0.96563,-0.00928,-0.05537,-0.25377,1,1,1
11,11,10.60028,1.06848,8.98844,0.98139,-0.07257,-0.15403,-0.08882,1,1,1
11,12,10.5853,1.08363,9.04525,0.98632,-0.04122,-0.12843,-0.09472,0.99996,1.00001,1.00001
11,13,10.57489,1.08812,9.08613,0.98607,-0.03,-0.12559,-0.10482,1.00003,1,1.00004
11,14,10.56832,1.09044,9.11245,0.97796,-0.08797,-0.11636,-0.14941,0.99997,1.00001,0.99996
11,15,10.56398,1.09652,9.136,0.97796,-0.08797,-0.11636,-0.14941,1,1,1
11,16,10.60003,1.0767,9.00085,0.98139,-0.07257,-0.15403,-0.08882,1,1,1
11,17,10.61752,1.06757,8.99419,0.98139,-0.07257,-0.15403,-0.08882,1,1,1
11,18,10.60429,1.07575,9.04521,0.97868,-0.11783,-0.07868,-0.14869,0.99999,1.00004,1.00004
11,19,10.5997,1.08554,9.08221,0.97827,-0.0558,-0.09061,-0.17792,1.00004,0.99993,0.99994
11,20,10.59557,1.08925,9.10787,0.97449,-0.05766,-0.12004,-0.18062,0.99993,1.00003,1.00001
11,21,10.59126,1.09439,9.13102,0.97449,-0.05766,-0.12004,-0.18062,1,1,1
11,22,10.57401,1.06374,8.98168,0.75448,-0.30825,-0.32413,0.4803,1.00002,0.99997,0.99999
11,23,10.54878,1.06868,9.00095,0.84758,-0.1846,-0.226,0.44323,0.99999,0.99999,1.00005
11,24,10.53052,1.07244,9.02866,0.76957,-0.24949,-0.30615,0.50178,1.00001,0.99999,1
12,25,10.51256,1.07529,9.04483,0.76957,-0.24949,-0.30615,0.50178,1,1,1
12,0,10.61469,1.06981,8.95649,0.98138,-0.07277,-0.15405,-0.08868,1,1,1
12,1,10.58418,1.06931,8.98568,0.98138,-0.07277,-0.15405,-0.08868,1,1,1
12,2,10.564,1.08244,9.03935,0.98068,-0.06433,-0.17586,-0.05652,1.00005,1.00004,0.99999
12,3,10.55135,1.08791,9.07421,0.98153,-0.02848,-0.1729,-0.07684,0.99996,0.99995,0.99995
12,4,10.5433,1.08989,9.09675,0.98331,-0.04885,-0.14529,-0.09799,1.00005,1.00001,1
12,5,10.53768,1.09358,9.11783,0.98331,-0.04885,-0.14529,-0.09799,1,1,1
12,6,10.6244,1.06303,8.99645,0.95461,-0.00814,-0.02809,-0.29642,1.00002,1.00001,0.99996
12,7,10.6222,1.06448,9.04149,0.96411,-0.17253,0.00215,-0.20178,0.99996,1.00004,1.00007
12,8,10.62444,1.07455,9.07005,0.96671,-0.01333,-0.00359,-0.25552,1.00002,1.00001,0.99994
12,9,10.62444,1.07511,9.09011,0.96565,-0.00884,-0.05558,-0.25369,1.00002,0.99997,0.99997
12,10,10.62259,1.07725,9.11162,0.96565,-0.00884,-0.05558,-0.25369,1,1,1
12,11,10.60021,1.06853,8.98848,0.98138,-0.07277,-0.15405,-0.08868,1,1,1
12,12,10.58524,1.0837,9.04528,0.98635,-0.04123,-0.12835,-0.09457,0.99996,1.00001,1.00001
12,13,10.57482,1.08818,9.08617,0.98611,-0.02964,-0.12555,-0.10462,1.00003,1,1.00004
12,14,10.56825,1.09049,9.11249,0.97804,-0.08745,-0.11634,-0.14921,0.99997,1.00001,0.99996
12,15,10.56391,1.09654,9.13604,0.97804,-0.08745,-0.11634,-0.14921,1,1,1
12,16,10.59996,1.07675,9.00089,0.98138,-0.07277,-0.15405,-0.08868,1,1,1
12,17,10.61745,1.06762,8.99423,0.98138,-0.07277,-0.15405,-0.08868,1,1,1
12,18,10.60422,1.07582,9.04525,0.97871,-0.11773,-0.07873,-0.14854,0.99999,1.00004,1.00004
12,19,10.59963,1.0856,9.08224,0.97832,-0.05539,-0.09071,-0.17775,1.00004,0.99993,0.99994
12,20,10.59548,1.0893,9.10791,0.97454,-0.0571,-0.12017,-0.18046,0.99993,1.00003,1.00001
12,21,10.59116,1.09441,9.13106,0.97454,-0.0571,-0.12017,-0.18046,1,1,1
12,22,10.57394,1.06376,8.98173,0.75437,-0.30834,-0.32384,0.48061,1.00002,0.99997,0.99999
12,23,10.54872,1.06871,9.00101,0.84752,-0.18461,-0.22561,0.44354,0.99999,0.99999,1.00005
12,24,10.53048,1.07248,9.02873,0.76944,-0.24963,-0.30591,0.50206,1.00001,0.99999,1
13,25,10.51252,1.07534,9.0449,0.76944,-0.24963,-0.30591,0.50206,1,1,1
13,0,10.61467,1.06989,8.95642,0.98138,-0.07313,-0.15402,-0.08843,1,1,1
13,1,10.58417,1.0694,8.98562,0.98138,-0.07313,-0.15402,-0.08843,1,1,1
13,2,10.564,1.08257,9.03928,0.9807,-0.0644,-0.17584,-0.05621,1.00005,1.00004,0.99999
13,3,10.55134,1.08804,9.07414,0.98156,-0.02825,-0.1729,-0.07647,0.99996,0.99995,0.99995
13,4,10.54329,1.09001,9.09668,0.98336,-0.04861,-0.1453,-0.09761,1.00005,1.00001,1
13,5,10.53767,1.09369,9.11776,0.98336,-0.04861,-0.1453,-0.09761,1,1,1
13,6,10.6244,1.06314,8.99639,0.95467,-0.00852,-0.02812,-0.29623,1.00002,1.00001,0.99996
13,7,10.6222,1.06463,9.04142,0.96415,-0.17253,0.00198,-0.20162,0.99996,1.00004,1.00007
13,8,10.62443,1.07471,9.06998,0.96676,-0.0131,-0.00378,-0.25534,1.00002,1.00001,0.99994
13,9,10.62442,1.07525,9.09004,0.96568,-0.00855,-0.05579,-0.25352,1.00002,0.99997,0.99997
13,10,10.62256,1.07739,9.11156,0.96568,-0.00855,-0.05579,-0.25352,1,1,1
13,11,10.6002,1.06863,8.98842,0.98138,-0.07313,-0.15402,-0.08843,1,1,1
13,12,10.58523,1.08384,9.04521,0.98638,-0.04142,-0.12825,-0.09432,0.99996,1.00001,1.00001
13,13,10.57483,1.08834,9.08609,0.98616,-0.02948,-0.12548,-0.10432,1.00003,1,1.00004
13,14,10.56826,1.09063,9.11242,0.97811,-0.08716,-0.11631,-0.1489,0.99997,1.00001,0.99996
13,15,10.56392,1.09667,9.13597,0.97811,-0.08716,-0.11631,-0.1489,1,1,1
13,16,10.59995,1.07687,9.00082,0.98138,-0.07313,-0.15402,-0.08843,1,1,1
13,17,10.61745,1.06773,8.99416,0.98138,-0.07313,-0.15402,-0.08843,1,1,1
13,18,10.60422,1.07597,9.04518,0.97873,-0.11783,-0.07879,-0.1483,0.99999,1.00004,1.00004
13,19,10.59962,1.08576,9.08217,0.97837,-0.05521,-0.0908,-0.17748,1.00004,0.99993,0.99994
13,20,10.59547,1.08944,9.10784,0.9746,-0.05681,-0.12028,-0.18019,0.99993,1.00003,1.00001
13,21,10.59114,1.09454,9.13098,0.9746,-0.05681,-0.12028,-0.18019,1,1,1
13,22,10.57394,1.06384,8.98168,0.75423,-0.30852,-0.3234,0.481,1.00002,0.99997,0.99999
13,23,10.54873,1.0688,9.00097,0.84745,-0.18472,-0.22506,0.44391,0.99999,0.99999,1.00005
13,24,10.53051,1.07258,9.02871,0.76928,-0.24989,-0.30552,0.50241,1.00001,0.99999,1
14,25,10.51256,1.07546,9.04488,0.76928,-0.24989,-0.30552,0.50241,1,1,1
14,0,10.61466,1.06998,8.95635,0.98139,-0.07362,-0.15396,-0.08805,1,1,1
14,1,10.58417,1.0695,8.98556,0.98139,-0.07362,-0.15396,-0.08805,1,1,1
14,2,10.564,1.08271,9.03921,0.98072,-0.06462,-0.17579,-0.05576,1.00005,1.00004,0.99999
14,3,10.55134,1.0882,9.07406,0.98161,-0.02821,-0.17286,-0.07598,0.99996,0.99995,0.99995
14,4,10.5433,1.09016,9.09661,0.98342,-0.04856,-0.14527,-0.09712,1.00005,1.00001,1
14,5,10.53767,1.09383,9.11769,0.98342,-0.04856,-0.14527,-0.09712,1,1,1
14,6,10.6244,1.06328,8.99632,0.95475,-0.00906,-0.02816,-0.29594,1.00002,1.00001,0.99996
14,7,10.62222,1.06481,9.04135,0.96417,-0.17271,0.00182,-0.20134,0.99996,1.00004,1.00007
14,8,10.62443,1.0749,9.0699,0.96683,-0.01307,-0.00396,-0.25506,1.00002,1.00001,0.99994
14,9,10.62441,1.07545,9.08997,0.96575,-0.00847,-0.05597,-0.25324,1.00002,0.99997,0.99997
14,10,10.62254,1.07759,9.11148,0.96575,-0.00847,-0.05597,-0.25324,1,1,1
14,11,10.6002,1.06874,8.98835,0.98139,-0.07362,-0.15396,-0.08805,1,1,1
14,12,10.58523,1.08401,9.04513,0.98641,-0.04178,-0.12813,-0.09394,0.99996,1.00001,1.00001
14,13,10.57484,1.08853,9.08601,0.98621,-0.02951,-0.1254,-0.10391,1.00003,1,1.00004
14,14,10.56827,1.09082,9.11234,0.97819,-0.08708,-0.11627,-0.14849,0.99997,1.00001,0.99996
14,15,10.56393,1.09685,9.13589,0.97819,-0.08708,-0.11627,-0.14849,1,1,1
14,16,10.59995,1.07699,9.00074,0.98139,-0.07362,-0.15396,-0.08805,1,1,1
14,17,10.61744,1.06786,8.99408,0.98139,-0.07362,-0.15396,-0.08805,1,1,1
14,18,10.60422,1.07615,9.0451,0.97875,-0.11811,-0.07884,-0.14793,0.99999,1.00004,1.00004
14,19,10.59962,1.08596,9.08208,0.97843,-0.05524,-0.09088,-0.1771,1.00004,0.99993,0.99994
14,20,10.59547,1.08964,9.10775,0.97466,-0.05673,-0.12038,-0.1798,0.99993,1.00003,1.00001
14,21,10.59112,1.09473,9.1309,0.97466,-0.05673,-0.12038,-0.1798,1,1,1
14,22,10.57394,1.06393,8.98162,0.75401,-0.30877,-0.32291,0.48152,1.00002,0.99997,0.99999
14,23,10.54874,1.0689,9.00093,0.84731,-0.18494,-0.22445,0.44439,0.99999,0.99999,1.00005
14,24,10.53054,1.0727,9.02868,0.76905,-0.25023,-0.30507,0.50287,1.00001,0.99999,1
15,25,10.5126,1.07559,9.04486,0.76905,-0.25023,-0.30507,0.50287,1,1,1
15,0,10.61465,1.07007,8.95627,0.9814,-0.07423,-0.15388,-0.08756,1,1,1
15,1,10.58417,1.0696,8.9855,0.9814,-0.07423,-0.15388,-0.08756,1,1,1
15,2,10.56401,1.08288,9.03913,0.98074,-0.06494,-0.17571,-0.0552,1.00005,1.00004,0.99999
15,3,10.55136,1.08838,9.07398,0.98166,-0.02824,-0.17279,-0.07537,0.99996,0.99995,0.99995
15,4,10.54331,1.09033,9.09653,0.98348,-0.04859,-0.14522,-0.09651,1.00005,1.00001,1
15,5,10.53769,1.094,9.11761,0.98348,-0.04859,-0.14522,-0.09651,1,1,1
15,6,10.62441,1.06343,8.99625,0.95486,-0.00974,-0.0282,-0.29555,1.00002,1.00001,0.99996
15,7,10.62224,1.06502,9.04128,0.9642,-0.173,0.00165,-0.20097,0.99996,1.00004,1.00007
15,8,10.62444,1.07513,9.06982,0.96692,-0.01315,-0.00414,-0.25469,1.00002,1.00001,0.99994
15,9,10.62442,1.07568,9.08989,0.96583,-0.00849,-0.05616,-0.25286,1.00002,0.99997,0.99997
15,10,10.62254,1.07782,9.1114,0.96583,-0.00849,-0.05616,-0.25286,1,1,1
15,11,10.6002,1.06886,8.98828,0.9814,-0.07423,-0.15388,-0.08756,1,1,1
15,12,10.58524,1.0842,9.04504,0.98646,-0.04226,-0.12799,-0.09346,0.99996,1.00001,1.00001
15,13,10.57486,1.08875,9.08592,0.98627,-0.02964,-0.1253,-0.10338,1.00003,1,1.00004
15,14,10.5683,1.09104,9.11225,0.97827,-0.0871,-0.11623,-0.14796,0.99997,1.00001,0.99996
15,15,10.56396,1.09707,9.13581,0.97827,-0.0871,-0.11623,-0.14796,1,1,1
15,16,10.59995,1.07713,9.00066,0.9814,-0.07423,-0.15388,-0.08756,1,1,1
15,17,10.61745,1.06801,8.99401,0.9814,-0.07423,-0.15388,-0.08756,1,1,1
15,18,10.60424,1.07635,9.04501,0.97877,-0.11851,-0.07888,-0.14747,0.99999,1.00004,1.00004
15,19,10.59963,1.08618,9.08199,0.9785,-0.05538,-0.09096,-0.17661,1.00004,0.99993,0.99994
15,20,10.59547,1.08987,9.10766,0.97474,-0.05677,-0.12047,-0.17931,0.99993,1.00003,1.00001
15,21,10.59112,1.09496,9.1308,0.97474,-0.05677,-0.12047,-0.17931,1,1,1
15,22,10.57394,1.06401,8.98157,0.75372,-0.30908,-0.32234,0.48215,1.00002,0.99997,0.99999
15,23,10.54875,1.06899,9.00089,0.84712,-0.18523,-0.22375,0.44498,0.99999,0.99999,1.00005
15,24,10.53058,1.07283,9.02865,0.76875,-0.25064,-0.30454,0.50345,1.00001,0.99999,1
16,25,10.51264,1.07572,9.04484,0.76875,-0.25064,-0.30454,0.50345,1,1,1
16,0,10.61464,1.07016,8.95619,0.98141,-0.07491,-0.15379,-0.08699,1,1,1
16,1,10.58417,1.06971,8.98543,0.98141,-0.07491,-0.15379,-0.08699,1,1,1
16,2,10.56402,1.08305,9.03905,0.98077,-0.06533,-0.17561,-0.05456,1.00005,1.00004,0.99999
16,3,10.55137,1.08857,9.0739,0.98173,-0.02835,-0.1727,-0.07468,0.99996,0.99995,0.99995
16,4,10.54333,1.09052,9.09645,0.98355,-0.04871,-0.14514,-0.09583,1.00005,1.00001,1
16,5,10.53771,1.0942,9.11753,0.98355,-0.04871,-0.14514,-0.09583,1,1,1
16,6,10.62442,1.06359,8.99617,0.95499,-0.01049,-0.02824,-0.29509,1.00002,1.00001,0.99996
16,7,10.62226,1.06525,9.0412,0.96422,-0.17337,0.00148,-0.20053,0.99996,1.00004,1.00007
16,8,10.62446,1.07538,9.06974,0.96704,-0.01333,-0.0043,-0.25425,1.00002,1.00001,0.99994
16,9,10.62443,1.07594,9.08981,0.96594,-0.00861,-0.05634,-0.25241,1.00002,0.99997,0.99997
16,10,10.62254,1.07809,9.11132,0.96594,-0.00861,-0.05634,-0.25241,1,1,1
16,11,10.60021,1.06899,8.98821,0.98141,-0.07491,-0.15379,-0.08699,1,1,1
16,12,10.58525,1.08439,9.04495,0.98651,-0.04281,-0.12784,-0.09289,0.99996,1.00001,1.00001
16,13,10.57489,1.08898,9.08583,0.98634,-0.02986,-0.12518,-0.10278,1.00003,1,1.00004
16,14,10.56833,1.09129,9.11216,0.97836,-0.08721,-0.11618,-0.14735,0.99997,1.00001,0.99996
16,15,10.56399,1.09732,9.13572,0.97836,-0.08721,-0.11618,-0.14735,1,1,1
16,16,10.59995,1.07728,9.00057,0.98141,-0.07491,-0.15379,-0.08699,1,1,1
16,17,10.61745,1.06816,8.99393,0.98141,-0.07491,-0.15379,-0.08699,1,1,1
16,18,10.60426,1.07656,9.04493,0.97879,-0.11899,-0.07892,-0.14692,0.99999,1.00004,1.00004
16,19,10.59965,1.08643,9.0819,0.97859,-0.05562,-0.09102,-0.17605,1.00004,0.99993,0.99994
16,20,10.59548,1.09013,9.10756,0.97482,-0.05691,-0.12055,-0.17873,0.99993,1.00003,1.00001
16,21,10.59113,1.09523,9.13071,0.97482,-0.05691,-0.12055,-0.17873,1,1,1
16,22,10.57395,1.0641,8.98152,0.75339,-0.30942,-0.32174,0.48286,1.00002,0.99997,0.99999
16,23,10.54877,1.06909,9.00085,0.8469,-0.18556,-0.22302,0.44564,0.99999,0.99999,1.00005
16,24,10.53063,1.07295,9.02863,0.7684,-0.25108,-0.30398,0.50411,1.00001,0.99999,1
17,25,10.5127,1.07587,9.04481,0.7684,-0.25108,-0.30398,0.50411,1,1,1
17,0,10.61457,1.07028,8.9561,0.98141,-0.07539,-0.15374,-0.08663,1,1,1
17,1,10.58388,1.06983,8.98556,0.98141,-0.07539,-0.15374,-0.08663,1,1,1
17,2,10.56358,1.08332,9.03957,0.9808,-0.06558,-0.17552,-0.05414,1.00005,1.00004,0.99999
17,3,10.55085,1.08889,9.07468,0.98178,-0.02832,-0.17263,-0.07423,0.99996,0.99995,0.99995
17,4,10.54275,1.09086,9.09739,0.98361,-0.04868,-0.14509,-0.09536,1.00005,1.00001,1
17,5,10.53708,1.09455,9.11863,0.98361,-0.04868,-0.14509,-0.09536,1,1,1
17,6,10.62443,1.06371,8.99638,0.95507,-0.01102,-0.02829,-0.29482,1.00002,1.00001,0.99996
17,7,10.62227,1.06542,9.04174,0.96424,-0.17356,0.00129,-0.20028,0.99996,1.00004,1.00007
17,8,10.62447,1.07564,9.07049,0.9671,-0.01334,-0.00451,-0.25399,1.00002,1.00001,0.99994
17,9,10.62443,1.07621,9.0907,0.966,-0.00856,-0.05655,-0.25214,1.00002,0.99997,0.99997
17,10,10.62252,1.07837,9.11237,0.966,-0.00856,-0.05655,-0.25214,1,1,1
17,11,10.60004,1.06912,8.98836,0.98141,-0.07539,-0.15374,-0.08663,1,1,1
17,12,10.58498,1.08469,9.0455,0.98654,-0.04314,-0.12774,-0.09253,0.99996,1.00001,1.00001
17,13,10.57454,1.08934,9.08669,0.98639,-0.02987,-0.12511,-0.10239,1.00003,1,1.00004
17,14,10.56794,1.09166,9.11321,0.97843,-0.08715,-0.11614,-0.14695,0.99997,1.00001,0.99996
17,15,10.56356,1.09773,9.13694,0.97843,-0.08715,-0.11614,-0.14695,1,1,1
17,16,10.59977,1.07748,9.0008,0.98141,-0.07539,-0.15374,-0.08663,1,1,1
17,17,10.61741,1.0683,8.99411,0.98141,-0.07539,-0.15374,-0.08663,1,1,1
17,18,10.60412,1.07681,9.04549,0.9788,-0.11924,-0.07898,-0.14658,0.99999,1.00004,1.00004
17,19,10.59948,1.08678,9.08272,0.97864,-0.05562,-0.09112,-0.17568,1.00004,0.99993,0.99994
17,20,10.59528,1.0905,9.10858,0.97488,-0.05683,-0.12067,-0.17837,0.99993,1.00003,1.00001
17,21,10.59088,1.09563,9.13189,0.97488,-0.05683,-0.12067,-0.17837,1,1,1
17,22,10.57359,1.06416,8.98164,0.75317,-0.30968,-0.32123,0.48337,1.00002,0.99997,0.99999
17,23,10.54823,1.06921,9.00112,0.84676,-0.18581,-0.22242,0.44609,0.99999,0.99999,1.00005
17,24,10.52998,1.07312,9.02911,0.76816,-0.25145,-0.30352,0.50455,1.00001,0.99999,1
18,25,10.51192,1.07607,9.04542,0.76816,-0.25145,-0.30352,0.50455,1,1,1
18,0,10.6145,1.07039,8.956,0.98141,-0.07586,-0.1537,-0.08629,1,1,1
18,1,10.58381,1.06996,8.98547,0.98141,-0.07586,-0.1537,-0.08629,1,1,1
18,2,10.56352,1.08349,9.03947,0.98081,-0.06585,-0.17544,-0.05375,1.00005,1.00004,0.99999
18,3,10.55079,1.08908,9.07457,0.98182,-0.02827,-0.17257,-0.07378,0.99996,0.99995,0.99995
18,4,10.54269,1.09104,9.09729,0.98366,-0.04859,-0.14504,-0.09491,1.00005,1.00001,1
18,5,10.53703,1.09473,9.11853,0.98366,-0.04859,-0.14504,-0.09491,1,1,1
18,6,10.62437,1.06387,8.99628,0.95515,-0.01153,-0.02834,-0.29455,1.00002,1.00001,0.99996
18,7,10.62222,1.06563,9.04165,0.96428,-0.17365,0.00108,-0.20004,0.99996,1.00004,1.00007
18,8,10.62441,1.07586,9.07039,0.96717,-0.01325,-0.00472,-0.25373,1.00002,1.00001,0.99994
18,9,10.62436,1.07643,9.0906,0.96605,-0.00843,-0.05677,-0.25189,1.00002,0.99997,0.99997
18,10,10.62243,1.07858,9.11227,0.96605,-0.00843,-0.05677,-0.25189,1,1,1
18,11,10.59997,1.06926,8.98827,0.98141,-0.07586,-0.1537,-0.08629,1,1,1
18,12,10.58491,1.08488,9.0454,0.98657,-0.04347,-0.12764,-0.09219,0.99996,1.00001,1.00001
18,13,10.57449,1.08956,9.08658,0.98644,-0.02982,-0.12505,-0.102,1.00003,1,1.00004
18,14,10.56789,1.09187,9.1131,0.9785,-0.08699,-0.11613,-0.14656,0.99997,1.00001,0.99996
18,15,10.56351,1.09793,9.13684,0.9785,-0.08699,-0.11613,-0.14656,1,1,1
18,16,10.5997,1.07764,9.0007,0.98141,-0.07586,-0.1537,-0.08629,1,1,1
18,17,10.61735,1.06846,8.99402,0.98141,-0.07586,-0.1537,-0.08629,1,1,1
18,18,10.60407,1.07702,9.04538,0.97882,-0.11941,-0.0791,-0.14624,0.99999,1.00004,1.00004
18,19,10.59941,1.08699,9.08261,0.9787,-0.05557,-0.09126,-0.17533,1.00004,0.99993,0.99994
18,20,10.5952,1.09071,9.10847,0.97494,-0.05666,-0.12082,-0.17801,0.99993,1.00003,1.00001
18,21,10.59079,1.09584,9.13178,0.97494,-0.05666,-0.12082,-0.17801,1,1,1
18,22,10.57352,1.06428,8.98156,0.75297,-0.30994,-0.32072,0.48384,1.00002,0.99997,0.99999
18,23,10.54818,1.06934,9.00105,0.84663,-0.1861,-0.22184,0.44651,0.99999,0.99999,1.00005
18,24,10.52995,1.07328,9.02906,0.76794,-0.25185,-0.30308,0.50496,1.00001,0.99999,1
19,25,10.5119,1.07624,9.04537,0.76794,-0.25185,-0.30308,0.50496,1,1,1
19,0,10.61456,1.07023,8.9561,0.98114,-0.07788,-0.15448,-0.08626,1,1,1
19,1,10.58384,1.06993,8.98554,0.98114,-0.07788,-0.15448,-0.08626,1,1,1
19,2,10.56348,1.0837,9.03945,0.9805,-0.06853,-0.17618,-0.0538,1.00005,1.00004,0.99999
19,3,10.55072,1.08949,9.07451,0.98161,-0.03046,-0.17341,-0.07373,0.99996,0.99995,0.99995
19,4,10.54259,1.09155,9.09721,0.98345,-0.05016,-0.14598,-0.09483,1.00005,1.00001,1
19,5,10.53689,1.09531,9.11842,0.98345,-0.05016,-0.14598,-0.09483,1,1,1
19,6,10.62438,1.06387,8.99642,0.95503,-0.01333,-0.02955,-0.29473,1.00002,1.00001,0.99996
19,7,10.62217,1.06582,9.04178,0.96446,-0.17208,-0.00052,-0.20053,0.99996,1.00004,1.00007
19,8,10.62425,1.07598,9.07055,0.96714,-0.01167,-0.00626,-0.25391,1.00002,1.00001,0.99994
19,9,10.62413,1.0765,9.09077,0.96591,-0.00692,-0.05829,-0.25212,1.00002,0.99997,0.99997
19,10,10.62212,1.07861,9.11243,0.96591,-0.00692,-0.05829,-0.25212,1,1,1
19,11,10.6,1.06923,8.98836,0.98114,-0.07788,-0.15448,-0.08626,1,1,1
19,12,10.58487,1.08511,9.0454,0.98635,-0.04602,-0.12836,-0.09226,0.99996,1.00001,1.00001
19,13,10.57441,1.09,9.08655,0.98636,-0.02899,-0.12615,-0.10165,1.00003,1,1.00004
19,14,10.56775,1.09227,9.11306,0.97854,-0.08551,-0.11731,-0.14626,0.99997,1.00001,0.99996
19,15,10.56329,1.09827,9.1368,0.97854,-0.08551,-0.11731,-0.14626,1,1,1
19,16,10.59971,1.07767,9.00075,0.98114,-0.07788,-0.15448,-0.08626,1,1,1
19,17,10.61736,1.06845,8.99413,0.98114,-0.07788,-0.15448,-0.08626,1,1,1
19,18,10.60402,1.07723,9.04544,0.97854,-0.1207,-0.08049,-0.14634,0.99999,1.00004,1.00004
19,19,10.59927,1.08731,9.08263,0.97847,-0.05709,-0.09265,-0.17535,1.00004,0.99993,0.99994
19,20,10.59501,1.09113,9.10846,0.97471,-0.0576,-0.12232,-0.17795,0.99993,1.00003,1.00001
19,21,10.59054,1.09631,9.13175,0.97471,-0.0576,-0.12232,-0.17795,1,1,1
19,22,10.57355,1.06424,8.98164,0.75233,-0.31198,-0.31991,0.48406,1.00002,0.99997,0.99999
19,23,10.54819,1.06941,9.00108,0.84619,-0.18886,-0.22153,0.44634,0.99999,0.99999,1.00005
19,24,10.52991,1.07351,9.02902,0.76738,-0.25425,-0.30232,0.50506,1.00001,0.99999,1
20,25,10.51183,1.07657,9.04529,0.76738,-0.25425,-0.30232,0.50506,1,1,1
