FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
843,Joint,Joint_49,10.39401,1.24788,8.93268,-0.8436,0.412,-0.13817,-0.31544,0.99999,1,0.99996
843,Joint,Joint_50,10.39312,1.27365,8.95318,-0.80572,0.53238,-0.12557,-0.2272,0.99999,0.99996,1
843,Joint,Joint_51,10.39111,1.29577,8.9623,-0.80572,0.53238,-0.12557,-0.2272,1,1,1
843,Object,TeaCup,10.47879,1.17335,8.97764,0.9478,-0.06981,-0.31112,0.00147,0.04,0.04,0.04
843,Object,Pills,10.0399,1.0604,9.2569,0.85059,0,0.52583,0,1,1,1
843,Object,Tennis,10.3093,1.09538,9.2062,1,0,0,0,1,1,1
843,Object,Glass,10.2979,1.06095,9.3157,1,0,0,0,1,1,1
844,Joint,Joint_0,10.65808,1.23312,8.96384,0.78017,0.03364,-0.33529,-0.52705,1,1,1
844,Joint,Joint_1,10.62335,1.25156,8.97979,0.78017,0.03364,-0.33529,-0.52705,1,1,1
844,Joint,Joint_2,10.59505,1.27754,9.02209,0.68746,0.4313,-0.51919,-0.26799,1.00005,1.00004,0.99999
844,Joint,Joint_3,10.56011,1.2659,9.02537,0.52122,0.62879,-0.56431,-0.12046,0.99996,0.99995,0.99995
844,Joint,Joint_4,10.54258,1.25359,9.01524,0.46941,0.68842,-0.5498,-0.05874,1.00005,1.00001,1
844,Joint,Joint_5,10.52898,1.24072,9.00403,0.46941,0.68842,-0.5498,-0.05874,1,1,1
844,Joint,Joint_6,10.63711,1.22011,8.99673,0.69256,0.19024,-0.21777,-0.66087,1.00002,1.00001,0.99996
844,Joint,Joint_7,10.61249,1.2212,9.03379,0.74809,0.21094,-0.23745,-0.58265,0.99996,1.00004,1.00007
844,Joint,Joint_8,10.59449,1.22003,9.0577,0.69017,0.34404,-0.27621,-0.5736,1.00002,1.00001,0.99994
844,Joint,Joint_9,10.57912,1.2169,9.06979,0.66786,0.33151,-0.32361,-0.58253,1.00002,0.99997,0.99997
844,Joint,Joint_10,10.56227,1.21586,9.08295,0.66786,0.33151,-0.32361,-0.58253,1,1,1
844,Joint,Joint_11,10.63101,1.23923,8.98739,0.78017,0.03364,-0.33529,-0.52705,1,1,1
844,Joint,Joint_12,10.60364,1.26151,9.03409,0.74825,0.29564,-0.41145,-0.42828,0.99996,1.00001,1.00001
844,Joint,Joint_13,10.56727,1.25775,9.05446,0.68911,0.41425,-0.46741,-0.3675,1.00003,1,1.00004
844,Joint,Joint_14,10.54179,1.25164,9.06036,0.66677,0.44328,-0.45287,-0.39221,0.99997,1.00001,0.99996
844,Joint,Joint_15,10.51884,1.24595,9.06628,0.66677,0.44328,-0.45287,-0.39221,1,1,1
844,Joint,Joint_16,10.63086,1.24732,8.99897,0.78017,0.03364,-0.33529,-0.52705,1,1,1
844,Joint,Joint_17,10.63766,1.22838,8.9948,0.78017,0.03364,-0.33529,-0.52705,1,1,1
844,Joint,Joint_18,10.60843,1.24194,9.0364,0.75941,0.23989,-0.32869,-0.50766,0.99999,1.00004,1.00004
844,Joint,Joint_19,10.58018,1.24078,9.06183,0.69737,0.35728,-0.39045,-0.4833,1.00004,0.99993,0.99994
844,Joint,Joint_20,10.55713,1.23765,9.07322,0.65671,0.39102,-0.4391,-0.47225,0.99993,1.00003,1.00001
