FrameIndex,ObjectType,ObjectName,PosX,PosY,PosZ,RotW,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
573,Joint,Joint_17,10.65737,1.16794,9.19397,0.91648,-0.24289,0.02146,-0.31717,1,1,1
573,Joint,Joint_18,10.66906,1.18865,9.24032,0.89698,0.17216,-0.03502,-0.40566,0.99999,1.00004,1.00004
573,Joint,Joint_19,10.66144,1.1781,9.27563,0.62143,0.64603,-0.26703,-0.35379,1.00004,0.99993,0.99994
573,Joint,Joint_20,10.6412,1.16235,9.27621,0.32641,0.82355,-0.38184,-0.26348,0.99993,1.00003,1.00001
573,Joint,Joint_21,10.6246,1.15349,9.2621,0.32641,0.82355,-0.38184,-0.26348,1,1,1
573,Joint,Joint_22,10.62007,1.17756,9.20136,0.81105,-0.09838,-0.15162,0.55635,1.00002,0.99997,0.99999
573,Joint,Joint_23,10.60891,1.17727,9.23069,0.86502,0.03759,-0.00932,0.50024,0.99999,0.99999,1.00005
573,Joint,Joint_24,10.60961,1.17485,9.26321,0.81863,0.07203,-0.06092,0.56652,1.00001,0.99999,1
573,Joint,Joint_25,10.60848,1.17135,9.28668,0.81863,0.07203,-0.06092,0.56652,1,1,1
573,Joint,Joint_26,10.30885,1.08841,8.97346,-0.9826,0.16004,-0.07627,-0.05534,1,1,1
573,Joint,Joint_27,10.33341,1.09254,9.00623,-0.9826,0.16004,-0.07627,-0.05534,1,1,1
573,Joint,Joint_28,10.34436,1.1136,9.05863,-0.99522,0.05155,-0.08192,-0.01319,1.00005,1.00004,0.99999
573,Joint,Joint_29,10.35028,1.11743,9.09455,-0.9939,-0.06971,-0.08018,-0.02968,0.99996,0.99995,0.99995
573,Joint,Joint_30,10.35411,1.11429,9.11747,-0.9937,-0.08841,-0.05388,-0.04295,1.00005,1.00001,1
573,Joint,Joint_31,10.35623,1.11154,9.1388,-0.9937,-0.08841,-0.05388,-0.04295,1,1,1
573,Joint,Joint_32,10.29261,1.08859,9.01078,-0.95338,0.11338,0.02992,-0.27807,1.00002,1.00001,0.99996
573,Joint,Joint_33,10.28732,1.09738,9.05362,-0.9606,0.20387,0.05888,-0.17948,0.99996,1.00004,1.00007
573,Joint,Joint_34,10.28179,1.10837,9.0806,-0.96795,0.01466,0.04542,-0.24655,1.00002,1.00001,0.99994
573,Joint,Joint_35,10.27993,1.10849,9.10011,-0.96913,-0.00803,-0.01103,-0.24618,1.00002,0.99997,0.99997
573,Joint,Joint_36,10.28012,1.10942,9.12128,-0.96913,-0.00803,-0.01103,-0.24618,1,1,1
573,Joint,Joint_37,10.31752,1.09235,9.00631,-0.9826,0.16004,-0.07627,-0.05534,1,1,1
